tier,division,match_id
BRONZE,IV,EUW1_5519746971
BRONZE,IV,EUW1_5519659887
BRONZE,IV,EUW1_5519579361
BRONZE,IV,EUW1_5518688253
BRONZE,IV,EUW1_5518720741
BRONZE,IV,EUW1_5518149796
BRONZE,IV,EUW1_5517173639
BRONZE,IV,EUW1_5517039012
BRONZE,IV,EUW1_5517041407
BRONZE,IV,EUW1_5508797844
BRONZE,IV,EUW1_5507716021
BRONZE,IV,EUW1_5507711132
BRONZE,IV,EUW1_5507645727
BRONZE,IV,EUW1_5507133482
BRONZE,IV,EUW1_5507019322
BRONZE,IV,EUW1_5507051599
BRONZE,IV,EUW1_5506836853
BRONZE,IV,EUW1_5506852675
BRONZE,IV,EUW1_5506290567
BRONZE,IV,EUW1_5506125585
BRONZE,IV,EUW1_5505835686
BRONZE,IV,EUW1_5505727015
BRONZE,IV,EUW1_5505696245
BRONZE,IV,EUW1_5503013563
BRONZE,IV,EUW1_5502941406
BRONZE,IV,EUW1_5545815937
BRONZE,IV,EUW1_5540401405
BRONZE,IV,EUW1_5540295331
BRONZE,IV,EUW1_5538762963
BRONZE,IV,EUW1_5538650953
BRONZE,IV,EUW1_5538485762
BRONZE,IV,EUW1_5534511107
BRONZE,IV,EUW1_5534366000
BRONZE,IV,EUW1_5534259383
BRONZE,IV,EUW1_5534163160
BRONZE,IV,EUW1_5533836814
BRONZE,IV,EUW1_5533506514
BRONZE,IV,EUW1_5533367214
BRONZE,IV,EUW1_5533391763
BRONZE,IV,EUW1_5533266822
BRONZE,IV,EUW1_5532728683
BRONZE,IV,EUW1_5532727021
BRONZE,IV,EUW1_5532743783
BRONZE,IV,EUW1_5532692317
BRONZE,IV,EUW1_5530564058
BRONZE,IV,EUW1_5530487890
BRONZE,IV,EUW1_5530444586
BRONZE,IV,EUW1_5530294931
BRONZE,IV,EUW1_5529655933
BRONZE,IV,EUW1_5529625850
BRONZE,IV,EUW1_5529663173
BRONZE,IV,EUW1_5529560434
BRONZE,IV,EUW1_5529509691
BRONZE,IV,EUW1_5529565350
BRONZE,IV,EUW1_5529571309
BRONZE,IV,EUW1_5529384500
BRONZE,IV,EUW1_5527819981
BRONZE,IV,EUW1_5527776751
BRONZE,IV,EUW1_5527782851
BRONZE,IV,EUW1_5527677072
BRONZE,IV,EUW1_5527520383
BRONZE,IV,EUW1_5527483987
BRONZE,IV,EUW1_5523716344
BRONZE,IV,EUW1_5523713425
BRONZE,IV,EUW1_5523609999
BRONZE,IV,EUW1_5523664211
BRONZE,IV,EUW1_5523530033
BRONZE,IV,EUW1_5522068280
BRONZE,IV,EUW1_5522066623
BRONZE,IV,EUW1_5522083367
BRONZE,IV,EUW1_5521998895
BRONZE,IV,EUW1_5521972570
BRONZE,IV,EUW1_5521824490
BRONZE,IV,EUW1_5521805929
BRONZE,IV,EUW1_5521638412
BRONZE,IV,EUW1_5521712030
BRONZE,IV,EUW1_5521535383
BRONZE,IV,EUW1_5521427016
BRONZE,IV,EUW1_5521330554
BRONZE,IV,EUW1_5521135751
BRONZE,IV,EUW1_5518816358
BRONZE,IV,EUW1_5518720188
BRONZE,IV,EUW1_5518671614
BRONZE,IV,EUW1_5518604267
BRONZE,IV,EUW1_5518342384
BRONZE,IV,EUW1_5518231805
BRONZE,IV,EUW1_5518144308
BRONZE,IV,EUW1_5518070937
BRONZE,IV,EUW1_5517935812
BRONZE,IV,EUW1_5517829692
BRONZE,IV,EUW1_5517827464
BRONZE,IV,EUW1_5517796454
BRONZE,IV,EUW1_5515992058
BRONZE,IV,EUW1_5515829330
BRONZE,IV,EUW1_5515874217
BRONZE,IV,EUW1_5515799030
BRONZE,IV,EUW1_5515470034
BRONZE,IV,EUW1_5514038946
BRONZE,IV,EUW1_5514083653
BRONZE,IV,EUW1_5513947280
BRONZE,IV,EUW1_5512676682
BRONZE,IV,EUW1_5512702307
BRONZE,IV,EUW1_5512710662
BRONZE,IV,EUW1_5512526722
BRONZE,IV,EUW1_5512332651
BRONZE,IV,EUW1_5511473749
BRONZE,IV,EUW1_5511470788
BRONZE,IV,EUW1_5511414198
BRONZE,IV,EUW1_5511182366
BRONZE,IV,EUW1_5510840329
BRONZE,IV,EUW1_5510814802
BRONZE,IV,EUW1_5510595632
BRONZE,IV,EUW1_5510610806
BRONZE,IV,EUW1_5509216788
BRONZE,IV,EUW1_5509170549
BRONZE,IV,EUW1_5509154062
BRONZE,IV,EUW1_5508989163
BRONZE,IV,EUW1_5508974883
BRONZE,IV,EUW1_5507339866
BRONZE,IV,EUW1_5501484695
BRONZE,IV,EUW1_5501449071
BRONZE,IV,EUW1_5501406523
BRONZE,IV,EUW1_5501430872
BRONZE,IV,EUW1_5501357084
BRONZE,IV,EUW1_5550192488
BRONZE,IV,EUW1_5549657937
BRONZE,IV,EUW1_5549508758
BRONZE,IV,EUW1_5549439168
BRONZE,IV,EUW1_5548521977
BRONZE,IV,EUW1_5548360411
BRONZE,IV,EUW1_5548329334
BRONZE,IV,EUW1_5536444699
BRONZE,IV,EUW1_5535483064
BRONZE,IV,EUW1_5535149345
BRONZE,IV,EUW1_5535000467
BRONZE,IV,EUW1_5534659015
BRONZE,IV,EUW1_5534656800
BRONZE,IV,EUW1_5533380833
BRONZE,IV,EUW1_5533196987
BRONZE,IV,EUW1_5533212065
BRONZE,IV,EUW1_5529958503
BRONZE,IV,EUW1_5529993616
BRONZE,IV,EUW1_5524071357
BRONZE,IV,EUW1_5522254896
BRONZE,IV,EUW1_5518442001
BRONZE,IV,EUW1_5515024632
BRONZE,IV,EUW1_5514517683
BRONZE,IV,EUW1_5514546185
BRONZE,IV,EUW1_5510586951
BRONZE,IV,EUW1_5510369935
BRONZE,IV,EUW1_5510382183
BRONZE,IV,EUW1_5510082343
BRONZE,IV,EUW1_5509988252
BRONZE,IV,EUW1_5509434497
BRONZE,IV,EUW1_5509357714
BRONZE,IV,EUW1_5508335208
BRONZE,IV,EUW1_5508145727
BRONZE,IV,EUW1_5504027097
BRONZE,IV,EUW1_5503926320
BRONZE,IV,EUW1_5501111613
BRONZE,IV,EUW1_5498083277
BRONZE,IV,EUW1_5497980276
BRONZE,IV,EUW1_5495328483
BRONZE,IV,EUW1_5495334331
BRONZE,IV,EUW1_5495074484
BRONZE,IV,EUW1_5494128149
BRONZE,IV,EUW1_5493108733
BRONZE,IV,EUW1_5492007434
BRONZE,IV,EUW1_5489380879
BRONZE,IV,EUW1_5489273716
BRONZE,IV,EUW1_5487806742
BRONZE,IV,EUW1_5487739706
BRONZE,IV,EUW1_5487752095
BRONZE,IV,EUW1_5485835202
BRONZE,IV,EUW1_5484617409
BRONZE,IV,EUW1_5478669247
BRONZE,IV,EUW1_5476665783
BRONZE,IV,EUW1_5473306296
BRONZE,IV,EUW1_5473205289
BRONZE,IV,EUW1_5470561841
BRONZE,IV,EUW1_5470395558
BRONZE,IV,EUW1_5470261072
BRONZE,IV,EUW1_5470225591
BRONZE,IV,EUW1_5469751753
BRONZE,IV,EUW1_5469712097
BRONZE,IV,EUW1_5469517264
BRONZE,IV,EUW1_5469531519
BRONZE,IV,EUW1_5469048405
BRONZE,IV,EUW1_5466111092
BRONZE,IV,EUW1_5465974304
BRONZE,IV,EUW1_5464448626
BRONZE,IV,EUW1_5464454516
BRONZE,IV,EUW1_5463199098
BRONZE,IV,EUW1_5463096627
BRONZE,IV,EUW1_5463045431
BRONZE,IV,EUW1_5461795646
BRONZE,IV,EUW1_5460450335
BRONZE,IV,EUW1_5460259731
BRONZE,IV,EUW1_5459138191
BRONZE,IV,EUW1_5458947855
BRONZE,IV,EUW1_5446105883
BRONZE,IV,EUW1_5442355215
BRONZE,IV,EUW1_5436207476
BRONZE,IV,EUW1_5388680079
BRONZE,IV,EUW1_5388516224
BRONZE,IV,EUW1_5386915236
BRONZE,IV,EUW1_5386770314
BRONZE,IV,EUW1_5380903632
BRONZE,IV,EUW1_5380891465
BRONZE,IV,EUW1_5380563500
BRONZE,IV,EUW1_5378856447
BRONZE,IV,EUW1_5378940462
BRONZE,IV,EUW1_5369917954
BRONZE,IV,EUW1_5367401036
BRONZE,IV,EUW1_5357363917
BRONZE,IV,EUW1_5349471674
BRONZE,IV,EUW1_5347818624
BRONZE,IV,EUW1_5346678342
BRONZE,IV,EUW1_5344679242
BRONZE,IV,EUW1_5338347323
BRONZE,IV,EUW1_5338324615
BRONZE,IV,EUW1_5338126621
BRONZE,IV,EUW1_5337369623
BRONZE,IV,EUW1_5336791403
