tier,division,match_id
DIAMOND,III,EUW1_5530330625
DIAMOND,III,EUW1_5529503277
DIAMOND,III,EUW1_5529435073
DIAMOND,III,EUW1_5529411364
DIAMOND,III,EUW1_5527547562
DIAMOND,III,EUW1_5527539931
DIAMOND,III,EUW1_5526483138
DIAMOND,III,EUW1_5523760848
DIAMOND,III,EUW1_5523533512
DIAMOND,III,EUW1_5523432016
DIAMOND,III,EUW1_5526507142
DIAMOND,III,EUW1_5525748285
DIAMOND,III,EUW1_5525763202
DIAMOND,III,EUW1_5525549634
DIAMOND,III,EUW1_5525644013
DIAMOND,III,EUW1_5525560951
DIAMOND,III,EUW1_5525416831
DIAMOND,III,EUW1_5524949787
DIAMOND,III,EUW1_5524897886
DIAMOND,III,EUW1_5524691564
DIAMOND,III,EUW1_5524621184
DIAMOND,III,EUW1_5524515633
DIAMOND,III,EUW1_5524440547
DIAMOND,III,EUW1_5524307265
DIAMOND,III,EUW1_5524360766
DIAMOND,III,EUW1_5524236933
DIAMOND,III,EUW1_5524261898
DIAMOND,III,EUW1_5523467647
DIAMOND,III,EUW1_5523421954
DIAMOND,III,EUW1_5523296380
DIAMOND,III,EUW1_5523128443
DIAMOND,III,EUW1_5523153984
DIAMOND,III,EUW1_5522640221
DIAMOND,III,EUW1_5522626819
DIAMOND,III,EUW1_5522349826
DIAMOND,III,EUW1_5517576799
DIAMOND,III,EUW1_5517574960
DIAMOND,III,EUW1_5517169148
DIAMOND,III,EUW1_5517174822
DIAMOND,III,EUW1_5516844055
DIAMOND,III,EUW1_5516796865
DIAMOND,III,EUW1_5509261911
DIAMOND,III,EUW1_5509243808
DIAMOND,III,EUW1_5509210897
DIAMOND,III,EUW1_5507699004
DIAMOND,III,EUW1_5507673347
DIAMOND,III,EUW1_5507597167
DIAMOND,III,EUW1_5505183974
DIAMOND,III,EUW1_5505231388
DIAMOND,III,EUW1_5505112909
DIAMOND,III,EUW1_5505161251
DIAMOND,III,EUW1_5505009715
DIAMOND,III,EUW1_5504969000
DIAMOND,III,EUW1_5504976944
DIAMOND,III,EUW1_5505051715
DIAMOND,III,EUW1_5504860195
DIAMOND,III,EUW1_5504903565
DIAMOND,III,EUW1_5504880513
DIAMOND,III,EUW1_5504764939
DIAMOND,III,EUW1_5504727575
DIAMOND,III,EUW1_5490868362
DIAMOND,III,EUW1_5490762055
DIAMOND,III,EUW1_5490714198
DIAMOND,III,EUW1_5490691072
DIAMOND,III,EUW1_5490618941
DIAMOND,III,EUW1_5490230856
DIAMOND,III,EUW1_5490077376
DIAMOND,III,EUW1_5489028779
DIAMOND,III,EUW1_5489062856
DIAMOND,III,EUW1_5488977120
DIAMOND,III,EUW1_5488895013
DIAMOND,III,EUW1_5488826051
DIAMOND,III,EUW1_5488179242
DIAMOND,III,EUW1_5488174172
DIAMOND,III,EUW1_5488035596
DIAMOND,III,EUW1_5488021462
DIAMOND,III,EUW1_5487953519
DIAMOND,III,EUW1_5487848632
DIAMOND,III,EUW1_5485987452
DIAMOND,III,EUW1_5485991733
DIAMOND,III,EUW1_5485029135
DIAMOND,III,EUW1_5485023781
DIAMOND,III,EUW1_5484949697
DIAMOND,III,EUW1_5482071316
DIAMOND,III,EUW1_5482056727
DIAMOND,III,EUW1_5533403018
DIAMOND,III,EUW1_5527608523
DIAMOND,III,EUW1_5527611267
DIAMOND,III,EUW1_5527126237
DIAMOND,III,EUW1_5527042470
DIAMOND,III,EUW1_5526996145
DIAMOND,III,EUW1_5526953447
DIAMOND,III,EUW1_5526849055
DIAMOND,III,EUW1_5526885393
DIAMOND,III,EUW1_5526932436
DIAMOND,III,EUW1_5526851726
DIAMOND,III,EUW1_5525637043
DIAMOND,III,EUW1_5525632614
DIAMOND,III,EUW1_5525383688
DIAMOND,III,EUW1_5525320213
DIAMOND,III,EUW1_5525324902
DIAMOND,III,EUW1_5524968620
DIAMOND,III,EUW1_5524823465
DIAMOND,III,EUW1_5524737464
DIAMOND,III,EUW1_5522028607
DIAMOND,III,EUW1_5522064434
DIAMOND,III,EUW1_5522080766
DIAMOND,III,EUW1_5522016586
DIAMOND,III,EUW1_5521923111
DIAMOND,III,EUW1_5521775897
DIAMOND,III,EUW1_5534545289
DIAMOND,III,EUW1_5534524331
DIAMOND,III,EUW1_5534543219
DIAMOND,III,EUW1_5534521492
DIAMOND,III,EUW1_5534439416
DIAMOND,III,EUW1_5534388346
DIAMOND,III,EUW1_5534374326
DIAMOND,III,EUW1_5534255244
DIAMOND,III,EUW1_5534241188
DIAMOND,III,EUW1_5534122140
DIAMOND,III,EUW1_5533905528
DIAMOND,III,EUW1_5533724318
DIAMOND,III,EUW1_5533362320
DIAMOND,III,EUW1_5533221858
DIAMOND,III,EUW1_5531031141
DIAMOND,III,EUW1_5530816043
DIAMOND,III,EUW1_5530690865
DIAMOND,III,EUW1_5530575124
DIAMOND,III,EUW1_5530487263
DIAMOND,III,EUW1_5529661423
DIAMOND,III,EUW1_5529589562
DIAMOND,III,EUW1_5529586413
DIAMOND,III,EUW1_5529450757
DIAMOND,III,EUW1_5529321682
DIAMOND,III,EUW1_5529293697
DIAMOND,III,EUW1_5527020106
DIAMOND,III,EUW1_5526971836
DIAMOND,III,EUW1_5526926968
DIAMOND,III,EUW1_5526295757
DIAMOND,III,EUW1_5525428188
DIAMOND,III,EUW1_5525444476
DIAMOND,III,EUW1_5525288850
DIAMOND,III,EUW1_5516868721
DIAMOND,III,EUW1_5516851961
DIAMOND,III,EUW1_5516513248
DIAMOND,III,EUW1_5516469724
DIAMOND,III,EUW1_5516465099
DIAMOND,III,EUW1_5516451949
DIAMOND,III,EUW1_5515122953
DIAMOND,III,EUW1_5515024039
DIAMOND,III,EUW1_5513234125
DIAMOND,III,EUW1_5513207712
DIAMOND,III,EUW1_5513194192
DIAMOND,III,EUW1_5513181120
DIAMOND,III,EUW1_5513115770
DIAMOND,III,EUW1_5513035869
DIAMOND,III,EUW1_5512099905
DIAMOND,III,EUW1_5512111369
DIAMOND,III,EUW1_5512007134
DIAMOND,III,EUW1_5508821016
DIAMOND,III,EUW1_5525598925
DIAMOND,III,EUW1_5525564992
DIAMOND,III,EUW1_5525468146
DIAMOND,III,EUW1_5525424242
DIAMOND,III,EUW1_5524954118
DIAMOND,III,EUW1_5524880730
DIAMOND,III,EUW1_5524779125
DIAMOND,III,EUW1_5524754195
DIAMOND,III,EUW1_5524649206
DIAMOND,III,EUW1_5524661064
DIAMOND,III,EUW1_5524497819
DIAMOND,III,EUW1_5524397811
DIAMOND,III,EUW1_5523694739
