tier,division,match_id
GOLD,II,EUW1_5533245579
GOLD,II,EUW1_5533201903
GOLD,II,EUW1_5533087023
GOLD,II,EUW1_5533121037
GOLD,II,EUW1_5533046982
GOLD,II,EUW1_5532994508
GOLD,II,EUW1_5532949670
GOLD,II,EUW1_5532926975
GOLD,II,EUW1_5532942932
GOLD,II,EUW1_5520755094
GOLD,II,EUW1_5520763707
GOLD,II,EUW1_5520781959
GOLD,II,EUW1_5520721525
GOLD,II,EUW1_5520628766
GOLD,II,EUW1_5520624846
GOLD,II,EUW1_5520549787
GOLD,II,EUW1_5520594653
GOLD,II,EUW1_5520475269
GOLD,II,EUW1_5507055577
GOLD,II,EUW1_5507022420
GOLD,II,EUW1_5506939304
GOLD,II,EUW1_5504929676
GOLD,II,EUW1_5504898058
GOLD,II,EUW1_5501506563
GOLD,II,EUW1_5501418496
GOLD,II,EUW1_5501471643
GOLD,II,EUW1_5501349631
GOLD,II,EUW1_5498911057
GOLD,II,EUW1_5498745577
GOLD,II,EUW1_5498699291
GOLD,II,EUW1_5498643894
GOLD,II,EUW1_5486223675
GOLD,II,EUW1_5486156615
GOLD,II,EUW1_5486085915
GOLD,II,EUW1_5534377494
GOLD,II,EUW1_5534353885
GOLD,II,EUW1_5534248993
GOLD,II,EUW1_5534261059
GOLD,II,EUW1_5534133877
GOLD,II,EUW1_5532625561
GOLD,II,EUW1_5532549858
GOLD,II,EUW1_5532506607
GOLD,II,EUW1_5532550777
GOLD,II,EUW1_5532376748
GOLD,II,EUW1_5531271741
GOLD,II,EUW1_5530954479
GOLD,II,EUW1_5530830479
GOLD,II,EUW1_5530674317
GOLD,II,EUW1_5530389047
GOLD,II,EUW1_5530167920
GOLD,II,EUW1_5530088510
GOLD,II,EUW1_5529670564
GOLD,II,EUW1_5529577679
GOLD,II,EUW1_5529574920
GOLD,II,EUW1_5529561760
GOLD,II,EUW1_5529488252
GOLD,II,EUW1_5529424222
GOLD,II,EUW1_5529366534
GOLD,II,EUW1_5499000166
GOLD,II,TR1_1235163274
GOLD,II,TR1_1233705352
GOLD,II,TR1_1233693525
GOLD,II,TR1_1231642714
GOLD,II,TR1_1230957387
GOLD,II,TR1_1230935053
GOLD,II,TR1_1230161552
GOLD,II,TR1_1229988674
GOLD,II,TR1_1229945926
GOLD,II,TR1_1229944130
GOLD,II,TR1_1229951511
GOLD,II,TR1_1229908619
GOLD,II,TR1_1229911845
GOLD,II,TR1_1229867941
GOLD,II,TR1_1229543641
GOLD,II,TR1_1229540886
GOLD,II,TR1_1229243623
GOLD,II,TR1_1229206508
GOLD,II,TR1_1229202947
GOLD,II,TR1_1229148858
GOLD,II,TR1_1229166442
GOLD,II,TR1_1229090859
GOLD,II,TR1_1229034862
GOLD,II,TR1_1228754502
GOLD,II,TR1_1228723305
GOLD,II,EUW1_5533820028
GOLD,II,EUW1_5533882029
GOLD,II,EUW1_5533598590
GOLD,II,EUW1_5529044725
GOLD,II,EUW1_5528920021
GOLD,II,EUW1_5527337729
GOLD,II,EUW1_5527265583
GOLD,II,EUW1_5524446774
GOLD,II,EUW1_5523158784
GOLD,II,EUW1_5523161993
GOLD,II,EUW1_5518314584
GOLD,II,EUW1_5516765867
GOLD,II,EUW1_5516740859
GOLD,II,EUW1_5515344879
GOLD,II,EUW1_5512153132
GOLD,II,EUW1_5509994343
GOLD,II,EUW1_5509919653
GOLD,II,EUW1_5509559062
GOLD,II,EUW1_5509496751
GOLD,II,EUW1_5509462906
GOLD,II,EUW1_5509397777
GOLD,II,EUW1_5507846309
GOLD,II,EUW1_5507863130
GOLD,II,EUW1_5507797638
GOLD,II,EUW1_5506126392
GOLD,II,EUW1_5313485693
GOLD,II,EUW1_5309612387
GOLD,II,EUW1_5309528077
GOLD,II,EUW1_5309464946
GOLD,II,EUW1_5309309532
GOLD,II,EUW1_5309126594
GOLD,II,EUW1_5308999596
GOLD,II,EUW1_5308898031
