tier,division,match_id,patch,game_duration,region,winning_team,first_champion,first_tower,first_inhibitor,first_baron,first_dragon,first_rift_herald
GRANDMASTERS,GR,EUW1_5533119331,11.21,1289,EUW1,100,100,100,100,,100,100
GRANDMASTERS,GR,EUW1_5533141571,11.21,1747,EUW1,100,100,100,100,100,100,100
GRANDMASTERS,GR,EUW1_5532974036,11.21,2326,EUW1,100,100,100,200,200,100,200
GRANDMASTERS,GR,EUW1_5532961559,11.21,1120,EUW1,100,100,100,,,200,100
GRANDMASTERS,GR,EUW1_5532253493,11.21,1556,EUW1,100,200,100,100,100,200,100
GRANDMASTERS,GR,EUW1_5532106027,11.21,1544,EUW1,200,200,200,200,200,200,100
GRANDMASTERS,GR,EUW1_5531605790,11.21,1432,EUW1,100,200,200,,100,100,100
GRANDMASTERS,GR,EUW1_5530507513,11.21,1808,EUW1,200,200,200,200,200,200,100
GRANDMASTERS,GR,EUW1_5530423451,11.21,1122,EUW1,100,100,100,,,100,100
GRANDMASTERS,GR,EUW1_5530385471,11.21,1347,EUW1,200,200,200,,200,200,200
GRANDMASTERS,GR,EUW1_5530303583,11.21,1319,EUW1,100,100,100,100,,100,100
GRANDMASTERS,GR,EUW1_5530192628,11.21,1853,EUW1,200,100,200,200,200,200,100
GRANDMASTERS,GR,EUW1_5529951577,11.21,1931,EUW1,200,200,100,200,200,200,100
GRANDMASTERS,GR,EUW1_5529885125,11.21,1650,EUW1,100,200,200,100,100,100,200
GRANDMASTERS,GR,EUW1_5529180863,11.21,1400,EUW1,200,200,100,,,100,100
GRANDMASTERS,GR,EUW1_5529065217,11.21,1768,EUW1,200,200,100,200,200,100,200
GRANDMASTERS,GR,EUW1_5533216773,11.21,1146,EUW1,200,200,200,,,200,200
GRANDMASTERS,GR,EUW1_5533211702,11.21,1383,EUW1,100,100,100,100,,100,100
GRANDMASTERS,GR,EUW1_5532110389,11.21,1441,EUW1,100,100,100,100,,100,100
GRANDMASTERS,GR,EUW1_5521453926,11.21,1439,EUW1,100,100,100,100,,100,100
GRANDMASTERS,GR,EUW1_5521396480,11.21,2080,EUW1,100,200,100,200,200,100,200
GRANDMASTERS,GR,EUW1_5521269641,11.21,2053,EUW1,100,100,200,100,200,200,100
GRANDMASTERS,GR,EUW1_5519769299,11.21,1339,EUW1,100,200,100,,100,200,200
GRANDMASTERS,GR,EUW1_5519763959,11.21,1779,EUW1,100,100,200,100,100,100,200
GRANDMASTERS,GR,EUW1_5519089848,11.21,941,EUW1,200,200,200,,,200,100
GRANDMASTERS,GR,EUW1_5519135966,11.21,1517,EUW1,200,200,200,,200,200,200
GRANDMASTERS,GR,EUW1_5518513551,11.21,1462,EUW1,100,200,100,100,100,100,100
GRANDMASTERS,GR,EUW1_5518387130,11.21,1839,EUW1,100,100,100,100,100,200,100
GRANDMASTERS,GR,EUW1_5516889522,11.21,1444,EUW1,100,200,100,100,200,100,100
GRANDMASTERS,GR,EUW1_5515395212,11.21,1255,EUW1,200,100,200,200,,100,100
GRANDMASTERS,GR,EUW1_5515258486,11.21,2346,EUW1,100,200,100,200,100,100,100
GRANDMASTERS,GR,EUW1_5510329981,11.20,1605,EUW1,200,100,100,200,200,100,100
GRANDMASTERS,GR,EUW1_5510334202,11.20,1548,EUW1,200,200,200,200,200,100,200
GRANDMASTERS,GR,EUW1_5508833113,11.20,2003,EUW1,200,200,100,200,200,200,200
GRANDMASTERS,GR,EUW1_5508685897,11.20,2048,EUW1,100,200,200,100,200,100,200
GRANDMASTERS,GR,EUW1_5508531734,11.20,1061,EUW1,200,200,200,200,,200,200
GRANDMASTERS,GR,EUW1_5508385056,11.20,1654,EUW1,200,200,200,200,200,200,100
GRANDMASTERS,GR,EUW1_5508293301,11.20,1872,EUW1,200,100,200,200,200,200,200
GRANDMASTERS,GR,EUW1_5506231151,11.20,1852,EUW1,100,200,100,100,100,100,100
GRANDMASTERS,GR,EUW1_5506117052,11.20,1300,EUW1,100,100,100,100,100,100,100
GRANDMASTERS,GR,EUW1_5506070071,11.20,1618,EUW1,100,100,100,100,100,100,100
GRANDMASTERS,GR,EUW1_5534087416,11.21,1464,EUW1,200,200,200,200,200,100,
GRANDMASTERS,GR,EUW1_5533889022,11.21,2071,EUW1,100,100,200,200,200,100,100
GRANDMASTERS,GR,EUW1_5533872043,11.21,1520,EUW1,100,100,100,100,100,200,100
GRANDMASTERS,GR,EUW1_5533417099,11.21,1374,EUW1,100,100,100,100,100,200,100
GRANDMASTERS,GR,EUW1_5533372899,11.21,1130,EUW1,100,100,200,,,200,200
GRANDMASTERS,GR,EUW1_5533274963,11.21,2111,EUW1,100,200,100,100,100,100,100
GRANDMASTERS,GR,EUW1_5528299481,11.21,1421,EUW1,100,200,100,100,100,200,200
GRANDMASTERS,GR,EUW1_5528237508,11.21,1157,EUW1,100,200,100,100,,200,100
GRANDMASTERS,GR,EUW1_5528068799,11.21,1489,EUW1,200,100,100,200,100,200,100
GRANDMASTERS,GR,EUW1_5528105233,11.21,1408,EUW1,100,100,100,100,100,200,100
GRANDMASTERS,GR,EUW1_5526246029,11.21,1777,EUW1,200,200,200,200,200,200,200
GRANDMASTERS,GR,EUW1_5526290580,11.21,945,EUW1,200,200,200,,,200,200
GRANDMASTERS,GR,EUW1_5524566277,11.21,2139,EUW1,200,100,200,200,200,100,200
GRANDMASTERS,GR,EUW1_5522862448,11.21,1655,EUW1,100,200,200,100,100,100,
GRANDMASTERS,GR,EUW1_5522686438,11.21,1443,EUW1,200,100,200,200,200,100,200
GRANDMASTERS,GR,EUW1_5522561565,11.21,1599,EUW1,100,200,200,100,100,200,200
GRANDMASTERS,GR,EUW1_5522515136,11.21,1597,EUW1,100,100,200,100,100,100,100
GRANDMASTERS,GR,EUW1_5522454499,11.21,922,EUW1,200,100,200,,,,200
GRANDMASTERS,GR,EUW1_5522450480,11.21,1747,EUW1,200,200,200,200,200,200,200
GRANDMASTERS,GR,EUW1_5521485209,11.21,1746,EUW1,200,100,200,200,200,200,100
GRANDMASTERS,GR,EUW1_5521399070,11.21,1778,EUW1,100,200,200,100,200,200,100
GRANDMASTERS,GR,EUW1_5521341963,11.21,1065,EUW1,200,200,200,,,100,100
GRANDMASTERS,GR,EUW1_5521012734,11.21,2165,EUW1,100,100,100,100,100,200,100
GRANDMASTERS,GR,EUW1_5520931241,11.21,1329,EUW1,200,100,200,200,200,200,100
GRANDMASTERS,GR,EUW1_5520837273,11.21,2077,EUW1,200,100,200,100,200,200,200
GRANDMASTERS,GR,EUW1_5534434854,11.21,1094,EUW1,200,200,200,200,,200,200
GRANDMASTERS,GR,EUW1_5534350098,11.21,1499,EUW1,100,100,100,100,100,100,100
GRANDMASTERS,GR,EUW1_5534382118,11.21,1548,EUW1,100,100,200,100,,100,200
GRANDMASTERS,GR,EUW1_5534296156,11.21,1546,EUW1,200,200,200,200,200,100,100
GRANDMASTERS,GR,EUW1_5534129178,11.21,1953,EUW1,100,200,200,100,100,100,200
GRANDMASTERS,GR,EUW1_5534031286,11.21,1860,EUW1,200,200,100,200,200,200,100
GRANDMASTERS,GR,EUW1_5533932233,11.21,1630,EUW1,200,100,200,200,100,200,100
GRANDMASTERS,GR,EUW1_5533722721,11.21,2110,EUW1,200,100,200,200,200,100,200
GRANDMASTERS,GR,EUW1_5533536900,11.21,1497,EUW1,100,100,200,100,100,100,200
GRANDMASTERS,GR,EUW1_5533492889,11.21,1368,EUW1,100,100,100,100,100,100,100
GRANDMASTERS,GR,EUW1_5533397646,11.21,1389,EUW1,200,100,200,200,200,200,100
GRANDMASTERS,GR,EUW1_5533431795,11.21,1358,EUW1,100,200,200,100,100,200,200
GRANDMASTERS,GR,EUW1_5533297379,11.21,1324,EUW1,100,100,100,100,,100,200
GRANDMASTERS,GR,EUW1_5533320738,11.21,1609,EUW1,200,100,200,200,200,200,200
GRANDMASTERS,GR,EUW1_5533186298,11.21,1870,EUW1,100,200,200,100,100,200,100
GRANDMASTERS,GR,EUW1_5533183734,11.21,648,EUW1,100,200,,,,,
GRANDMASTERS,GR,EUW1_5533077209,11.21,1212,EUW1,200,200,200,,,100,200
GRANDMASTERS,GR,EUW1_5533141571,11.21,1747,EUW1,100,100,100,100,100,100,100
GRANDMASTERS,GR,EUW1_5533036755,11.21,1709,EUW1,200,100,100,100,200,200,100
GRANDMASTERS,GR,EUW1_5533034014,11.21,1128,EUW1,100,200,100,100,,100,100
GRANDMASTERS,GR,EUW1_5533031055,11.21,1489,EUW1,200,200,200,200,200,200,200
GRANDMASTERS,GR,EUW1_5532565521,11.21,1316,EUW1,100,100,100,100,100,100,100
GRANDMASTERS,GR,EUW1_5532498854,11.21,1566,EUW1,200,100,100,,200,100,100
GRANDMASTERS,GR,EUW1_5532532287,11.21,1707,EUW1,200,100,200,100,200,100,200
GRANDMASTERS,GR,EUW1_5532386361,11.21,1455,EUW1,100,100,100,100,100,200,100
GRANDMASTERS,GR,EUW1_5534557899,11.21,2015,EUW1,200,100,200,200,200,200,100
GRANDMASTERS,GR,EUW1_5534576014,11.21,1626,EUW1,100,200,100,100,100,200,100
GRANDMASTERS,GR,EUW1_5534536426,11.21,908,EUW1,100,100,100,100,,,100
GRANDMASTERS,GR,EUW1_5534564081,11.21,999,EUW1,100,100,100,,,100,100
GRANDMASTERS,GR,EUW1_5534543923,11.21,1263,EUW1,100,100,100,100,,100,100
GRANDMASTERS,GR,EUW1_5534591592,11.21,1226,EUW1,200,100,200,200,,200,100
GRANDMASTERS,GR,EUW1_5534519635,11.21,1574,EUW1,200,100,200,200,200,100,200
GRANDMASTERS,GR,EUW1_5534508110,11.21,1583,EUW1,200,100,200,200,200,200,200
GRANDMASTERS,GR,EUW1_5534437182,11.21,1444,EUW1,200,200,100,200,200,200,100
GRANDMASTERS,GR,EUW1_5534444188,11.21,1740,EUW1,200,200,200,200,100,200,200
GRANDMASTERS,GR,EUW1_5534379719,11.21,1889,EUW1,200,200,200,200,200,200,100
GRANDMASTERS,GR,EUW1_5534414261,11.21,1633,EUW1,200,200,200,200,200,200,100
GRANDMASTERS,GR,EUW1_5534299755,11.21,971,EUW1,200,200,200,,,200,200
GRANDMASTERS,GR,EUW1_5534283899,11.21,1752,EUW1,200,200,200,200,200,200,100
GRANDMASTERS,GR,EUW1_5533203381,11.21,1721,EUW1,200,200,200,200,200,200,100
GRANDMASTERS,GR,EUW1_5533085856,11.21,1694,EUW1,100,200,100,100,100,200,200
GRANDMASTERS,GR,EUW1_5533081602,11.21,958,EUW1,200,200,200,200,,200,200
GRANDMASTERS,GR,EUW1_5533017145,11.21,1368,EUW1,100,100,100,100,100,100,200
GRANDMASTERS,GR,EUW1_5531649540,11.21,2011,EUW1,200,200,100,200,200,200,100
GRANDMASTERS,GR,EUW1_5529942118,11.21,1113,EUW1,100,200,100,,,100,100
GRANDMASTERS,GR,EUW1_5529385743,11.21,1291,EUW1,100,200,100,100,,100,100
GRANDMASTERS,GR,EUW1_5529289322,11.21,1785,EUW1,100,200,200,100,100,100,100
GRANDMASTERS,GR,EUW1_5529200294,11.21,1751,EUW1,100,200,200,200,200,200,200
GRANDMASTERS,GR,EUW1_5529133819,11.21,2474,EUW1,100,100,100,100,100,200,100
GRANDMASTERS,GR,EUW1_5529096172,11.21,1621,EUW1,200,200,200,,200,200,100
GRANDMASTERS,GR,EUW1_5534337390,11.21,1508,EUW1,200,200,200,200,200,200,200
GRANDMASTERS,GR,EUW1_5534263630,11.21,1368,EUW1,200,100,200,200,100,200,200
GRANDMASTERS,GR,EUW1_5533467711,11.21,2424,EUW1,200,200,100,100,100,200,100
GRANDMASTERS,GR,EUW1_5533521394,11.21,1349,EUW1,200,100,200,,,200,200
GRANDMASTERS,GR,EUW1_5533214950,11.21,1910,EUW1,200,100,100,200,200,100,100
GRANDMASTERS,GR,EUW1_5533183734,11.21,648,EUW1,100,200,,,,,
GRANDMASTERS,GR,EUW1_5532070070,11.21,1569,EUW1,200,200,200,200,200,200,100
GRANDMASTERS,GR,EUW1_5530254127,11.21,1599,EUW1,200,200,200,,200,100,100
GRANDMASTERS,GR,EUW1_5530200580,11.21,1443,EUW1,200,200,100,200,200,200,200
GRANDMASTERS,GR,EUW1_5530184511,11.21,1494,EUW1,200,200,200,200,200,100,200
GRANDMASTERS,GR,EUW1_5530170965,11.21,1116,EUW1,100,100,100,100,,100,100
GRANDMASTERS,GR,EUW1_5530002377,11.21,1959,EUW1,100,100,100,100,100,200,100
GRANDMASTERS,GR,EUW1_5529604717,11.21,1942,EUW1,200,100,100,200,200,200,100
GRANDMASTERS,GR,EUW1_5529690925,11.21,1439,EUW1,100,200,100,100,,100,100
GRANDMASTERS,GR,EUW1_5529346436,11.21,1527,EUW1,200,200,100,200,200,100,200
GRANDMASTERS,GR,EUW1_5529311392,11.21,1302,EUW1,200,100,100,,,200,100
GRANDMASTERS,GR,EUW1_5529105229,11.21,1612,EUW1,200,100,200,200,200,200,100
GRANDMASTERS,GR,EUW1_5528493254,11.21,1498,EUW1,100,100,100,100,100,200,100
GRANDMASTERS,GR,EUW1_5528318036,11.21,1573,EUW1,100,200,200,100,100,100,200
GRANDMASTERS,GR,EUW1_5527397415,11.21,1656,EUW1,200,200,100,200,200,200,100
GRANDMASTERS,GR,EUW1_5527354998,11.21,980,EUW1,100,100,100,100,,100,100
GRANDMASTERS,GR,EUW1_5527337918,11.21,1654,EUW1,100,100,100,100,100,200,100
GRANDMASTERS,GR,EUW1_5526893927,11.21,1537,EUW1,100,200,200,100,100,200,200
GRANDMASTERS,GR,EUW1_5526663058,11.21,1906,EUW1,200,200,200,200,200,200,
GRANDMASTERS,GR,EUW1_5526620361,11.21,1620,EUW1,100,100,100,,100,200,100
GRANDMASTERS,GR,EUW1_5534519635,11.21,1574,EUW1,200,100,200,200,200,100,200
GRANDMASTERS,GR,EUW1_5534487989,11.21,1678,EUW1,200,200,100,200,100,200,200
GRANDMASTERS,GR,EUW1_5534437182,11.21,1444,EUW1,200,200,100,200,200,200,100
GRANDMASTERS,GR,EUW1_5534434854,11.21,1094,EUW1,200,200,200,200,,200,200
GRANDMASTERS,GR,EUW1_5534379719,11.21,1889,EUW1,200,200,200,200,200,200,100
GRANDMASTERS,GR,EUW1_5534354982,11.21,1674,EUW1,200,100,200,200,200,200,200
GRANDMASTERS,GR,EUW1_5534299755,11.21,971,EUW1,200,200,200,,,200,200
GRANDMASTERS,GR,EUW1_5534273443,11.21,1607,EUW1,200,200,200,200,200,200,100
GRANDMASTERS,GR,EUW1_5533937148,11.21,2072,EUW1,100,100,200,100,100,100,100
GRANDMASTERS,GR,EUW1_5533831692,11.21,1540,EUW1,200,200,100,200,200,200,100
GRANDMASTERS,GR,EUW1_5533682089,11.21,1780,EUW1,100,100,100,100,100,200,100
GRANDMASTERS,GR,EUW1_5533516150,11.21,1475,EUW1,100,100,100,100,100,200,100
GRANDMASTERS,GR,EUW1_5533491117,11.21,1200,EUW1,100,100,100,100,,100,100
GRANDMASTERS,GR,EUW1_5533443568,11.21,1474,EUW1,200,100,200,,200,100,200
GRANDMASTERS,GR,EUW1_5533348119,11.21,1543,EUW1,100,200,200,100,100,100,200
GRANDMASTERS,GR,EUW1_5532400222,11.21,2223,EUW1,200,200,100,200,200,100,100
GRANDMASTERS,GR,EUW1_5532423088,11.21,1081,EUW1,200,100,200,200,,200,200
GRANDMASTERS,GR,EUW1_5532304581,11.21,1420,EUW1,100,100,100,,100,200,100
GRANDMASTERS,GR,EUW1_5532218249,11.21,1453,EUW1,100,100,100,100,100,100,100
GRANDMASTERS,GR,EUW1_5532211279,11.21,1871,EUW1,100,100,100,100,100,100,100
GRANDMASTERS,GR,EUW1_5532143425,11.21,1836,EUW1,100,100,200,100,100,200,100
GRANDMASTERS,GR,EUW1_5532036009,11.21,2046,EUW1,200,100,200,200,200,100,200
GRANDMASTERS,GR,EUW1_5531236101,11.21,1403,EUW1,100,100,100,100,,100,100
GRANDMASTERS,GR,EUW1_5531223957,11.21,1216,EUW1,100,200,100,,,200,200
GRANDMASTERS,GR,EUW1_5531099202,11.21,1355,EUW1,200,200,100,,200,100,100
GRANDMASTERS,GR,EUW1_5533381436,11.21,2078,EUW1,100,100,100,100,200,200,100
GRANDMASTERS,GR,EUW1_5533285222,11.21,1855,EUW1,100,200,200,100,100,100,200
GRANDMASTERS,GR,EUW1_5532647571,11.21,1210,EUW1,100,200,100,,,100,100
GRANDMASTERS,GR,EUW1_5532538684,11.21,1477,EUW1,100,200,100,100,,100,200
GRANDMASTERS,GR,EUW1_5532485320,11.21,1470,EUW1,200,100,200,200,200,100,100
GRANDMASTERS,GR,EUW1_5532458683,11.21,1415,EUW1,100,200,200,,,200,100
GRANDMASTERS,GR,EUW1_5532364486,11.21,1808,EUW1,200,200,100,200,,200,100
GRANDMASTERS,GR,EUW1_5532295366,11.21,1523,EUW1,200,200,200,200,200,100,100
GRANDMASTERS,GR,EUW1_5532258583,11.21,1241,EUW1,100,100,100,,,100,200
GRANDMASTERS,GR,EUW1_5532231077,11.21,1505,EUW1,100,200,100,100,100,200,100
GRANDMASTERS,GR,EUW1_5532098004,11.21,1221,EUW1,100,200,200,,,200,200
GRANDMASTERS,GR,EUW1_5531975053,11.21,2003,EUW1,200,200,100,200,200,200,200
GRANDMASTERS,GR,EUW1_5530557716,11.21,2056,EUW1,100,200,100,,200,100,100
GRANDMASTERS,GR,EUW1_5530435914,11.21,1780,EUW1,200,100,100,200,200,100,200
GRANDMASTERS,GR,EUW1_5530368592,11.21,1418,EUW1,200,100,200,200,200,200,200
GRANDMASTERS,GR,EUW1_5529518972,11.21,1135,EUW1,200,200,200,200,,200,200
GRANDMASTERS,GR,EUW1_5529555455,11.21,1447,EUW1,100,200,200,100,100,100,200
GRANDMASTERS,GR,EUW1_5529208345,11.21,1501,EUW1,100,100,200,100,100,200,100
GRANDMASTERS,GR,EUW1_5529222347,11.21,1472,EUW1,100,100,100,100,100,200,100
GRANDMASTERS,GR,EUW1_5529144408,11.21,1918,EUW1,100,200,100,100,100,100,100
GRANDMASTERS,GR,EUW1_5528741914,11.21,1554,EUW1,100,100,100,100,100,200,100
GRANDMASTERS,GR,EUW1_5527857054,11.21,1552,EUW1,200,200,100,200,200,200,100
GRANDMASTERS,GR,EUW1_5527882965,11.21,2362,EUW1,200,100,200,100,200,100,200
GRANDMASTERS,GR,EUW1_5527890465,11.21,1214,EUW1,100,200,100,100,,200,100
GRANDMASTERS,GR,EUW1_5527756488,11.21,2165,EUW1,200,200,100,200,200,200,100
GRANDMASTERS,GR,EUW1_5534539875,11.21,1764,EUW1,200,200,200,200,200,200,200
GRANDMASTERS,GR,EUW1_5534398021,11.21,1455,EUW1,200,200,100,200,200,100,200
GRANDMASTERS,GR,EUW1_5534334959,11.21,1550,EUW1,100,200,100,100,100,100,100
GRANDMASTERS,GR,EUW1_5534269400,11.21,1388,EUW1,100,100,100,100,100,100,100
GRANDMASTERS,GR,EUW1_5534273443,11.21,1607,EUW1,200,200,200,200,200,200,100
GRANDMASTERS,GR,EUW1_5534086002,11.21,1563,EUW1,100,100,100,100,100,200,100
GRANDMASTERS,GR,EUW1_5533828760,11.21,1951,EUW1,200,100,100,200,100,200,100
GRANDMASTERS,GR,EUW1_5531033659,11.21,1073,EUW1,100,200,100,100,,100,
GRANDMASTERS,GR,EUW1_5530808956,11.21,2055,EUW1,100,100,200,100,200,100,200
GRANDMASTERS,GR,EUW1_5530861724,11.21,1718,EUW1,100,100,100,100,100,100,200
GRANDMASTERS,GR,EUW1_5530695569,11.21,1485,EUW1,100,100,100,100,,100,200
GRANDMASTERS,GR,EUW1_5530620919,11.21,1314,EUW1,200,100,200,,,100,200
GRANDMASTERS,GR,EUW1_5527857054,11.21,1552,EUW1,200,200,100,200,200,200,100
GRANDMASTERS,GR,EUW1_5527714290,11.21,1237,EUW1,100,100,100,100,,100,100
GRANDMASTERS,GR,EUW1_5527638646,11.21,1465,EUW1,200,200,200,200,200,100,100
GRANDMASTERS,GR,EUW1_5527613674,11.21,1638,EUW1,100,200,100,100,100,100,100
GRANDMASTERS,GR,EUW1_5527496646,11.21,2229,EUW1,200,100,100,200,100,200,100
GRANDMASTERS,GR,EUW1_5527438911,11.21,1209,EUW1,200,200,200,200,,200,200
GRANDMASTERS,GR,EUW1_5527355212,11.21,1456,EUW1,200,200,100,200,200,100,200
GRANDMASTERS,GR,EUW1_5527337918,11.21,1654,EUW1,100,100,100,100,100,200,100
GRANDMASTERS,GR,EUW1_5527313293,11.21,1590,EUW1,200,100,200,200,200,200,200
GRANDMASTERS,GR,EUW1_5526624779,11.21,1718,EUW1,100,200,100,100,100,100,200
GRANDMASTERS,GR,EUW1_5526592937,11.21,1657,EUW1,100,100,200,100,100,200,200
GRANDMASTERS,GR,EUW1_5526478583,11.21,2312,EUW1,200,100,200,200,200,200,200
GRANDMASTERS,GR,EUW1_5526532315,11.21,1314,EUW1,200,100,200,200,,100,100
GRANDMASTERS,GR,EUW1_5530268154,11.21,2407,EUW1,200,200,200,200,200,100,200
GRANDMASTERS,GR,EUW1_5518952317,11.21,1241,EUW1,200,200,200,200,,200,200
GRANDMASTERS,GR,EUW1_5518818641,11.21,1653,EUW1,100,200,100,100,100,200,100
GRANDMASTERS,GR,EUW1_5518823348,11.21,1747,EUW1,200,200,100,200,200,100,100
GRANDMASTERS,GR,EUW1_5518719871,11.21,946,EUW1,100,100,100,100,,100,100
GRANDMASTERS,GR,EUW1_5518733238,11.21,1435,EUW1,200,200,100,200,200,200,100
GRANDMASTERS,GR,EUW1_5518607488,11.21,1452,EUW1,200,200,200,200,200,200,100
GRANDMASTERS,GR,EUW1_5518631944,11.21,1484,EUW1,100,200,100,100,100,100,100
GRANDMASTERS,GR,EUW1_5518485775,11.21,1620,EUW1,200,200,200,200,200,100,100
GRANDMASTERS,GR,EUW1_5518551202,11.21,912,EUW1,200,200,200,,,100,200
GRANDMASTERS,GR,EUW1_5518427668,11.21,1125,EUW1,100,200,100,,,100,100
GRANDMASTERS,GR,EUW1_5518403335,11.21,1428,EUW1,200,100,200,200,,200,
GRANDMASTERS,GR,EUW1_5518318660,11.21,1396,EUW1,100,100,100,100,,100,100
GRANDMASTERS,GR,EUW1_5518283351,11.21,2015,EUW1,200,200,200,200,200,200,200
GRANDMASTERS,GR,EUW1_5518198604,11.21,1246,EUW1,100,200,100,100,,200,100
GRANDMASTERS,GR,EUW1_5518203745,11.21,1597,EUW1,100,100,200,100,100,100,200
GRANDMASTERS,GR,EUW1_5518160546,11.21,1287,EUW1,100,200,100,100,,100,100
GRANDMASTERS,GR,EUW1_5518135661,11.21,1366,EUW1,200,100,200,200,200,100,100
GRANDMASTERS,GR,EUW1_5518111119,11.21,1749,EUW1,200,100,100,200,200,200,100
GRANDMASTERS,GR,EUW1_5515900087,11.21,1710,EUW1,200,100,200,200,200,200,200
GRANDMASTERS,GR,EUW1_5515895601,11.21,1955,EUW1,100,100,100,100,100,100,
GRANDMASTERS,GR,EUW1_5515881471,11.21,1410,EUW1,200,200,100,,200,200,100
GRANDMASTERS,GR,EUW1_5515726563,11.21,1558,EUW1,200,200,100,200,100,200,100
GRANDMASTERS,GR,EUW1_5515260396,11.21,1575,EUW1,100,200,200,100,100,100,200
GRANDMASTERS,GR,EUW1_5515206513,11.21,1267,EUW1,100,100,100,100,,100,100
GRANDMASTERS,GR,EUW1_5533029416,11.21,1841,EUW1,100,100,200,100,100,200,200
GRANDMASTERS,GR,EUW1_5532991742,11.21,1948,EUW1,100,100,100,100,100,200,100
GRANDMASTERS,GR,EUW1_5532943635,11.21,1467,EUW1,200,200,200,200,200,200,200
GRANDMASTERS,GR,EUW1_5532911811,11.21,1329,EUW1,100,100,100,100,,100,100
GRANDMASTERS,GR,EUW1_5532414911,11.21,1598,EUW1,100,100,100,100,100,200,100
GRANDMASTERS,GR,EUW1_5532239984,11.21,2257,EUW1,200,100,200,100,100,100,200
GRANDMASTERS,GR,EUW1_5531485893,11.21,1540,EUW1,100,200,100,100,100,200,100
GRANDMASTERS,GR,EUW1_5530808956,11.21,2055,EUW1,100,100,200,100,200,100,200
GRANDMASTERS,GR,EUW1_5530863830,11.21,1153,EUW1,200,200,200,200,,200,200
GRANDMASTERS,GR,EUW1_5530668563,11.21,1712,EUW1,200,200,200,200,200,200,200
GRANDMASTERS,GR,EUW1_5530604566,11.21,1527,EUW1,200,200,200,200,200,200,200
GRANDMASTERS,GR,EUW1_5530500065,11.21,1406,EUW1,200,100,200,200,200,200,200
GRANDMASTERS,GR,EUW1_5530435914,11.21,1780,EUW1,200,100,100,200,200,100,200
GRANDMASTERS,GR,EUW1_5530336097,11.21,2131,EUW1,200,200,100,200,200,200,100
GRANDMASTERS,GR,EUW1_5530350788,11.21,1732,EUW1,100,100,100,100,100,100,200
GRANDMASTERS,GR,EUW1_5529156795,11.21,1486,EUW1,100,100,100,100,100,100,
GRANDMASTERS,GR,EUW1_5529122260,11.21,1472,EUW1,100,200,100,100,200,100,100
GRANDMASTERS,GR,EUW1_5529006226,11.21,1670,EUW1,100,100,100,100,100,100,200
GRANDMASTERS,GR,EUW1_5528924674,11.21,1720,EUW1,100,100,200,100,200,100,200
GRANDMASTERS,GR,EUW1_5528878305,11.21,1538,EUW1,200,100,200,,200,200,100
GRANDMASTERS,GR,EUW1_5528842596,11.21,1228,EUW1,200,200,200,200,,200,200
GRANDMASTERS,GR,EUW1_5528756248,11.21,1448,EUW1,200,100,200,200,,100,200
GRANDMASTERS,GR,EUW1_5528741914,11.21,1554,EUW1,100,100,100,100,100,200,100
GRANDMASTERS,GR,EUW1_5528494852,11.21,1597,EUW1,200,200,100,200,200,200,100
GRANDMASTERS,GR,EUW1_5528431642,11.21,1272,EUW1,200,200,100,,,200,100
GRANDMASTERS,GR,EUW1_5534516780,11.21,1567,EUW1,200,200,200,200,,100,
GRANDMASTERS,GR,EUW1_5534465833,11.21,1267,EUW1,200,200,200,200,,200,200
GRANDMASTERS,GR,EUW1_5534511814,11.21,1648,EUW1,200,200,100,100,200,200,100
GRANDMASTERS,GR,EUW1_5534417777,11.21,1135,EUW1,200,200,200,200,,200,100
GRANDMASTERS,GR,EUW1_5533925728,11.21,1811,EUW1,200,100,200,200,200,200,100
GRANDMASTERS,GR,EUW1_5533522017,11.21,1994,EUW1,200,100,100,200,200,200,100
GRANDMASTERS,GR,EUW1_5533179832,11.21,1771,EUW1,100,200,100,100,100,200,100
GRANDMASTERS,GR,EUW1_5533233396,11.21,1498,EUW1,100,200,100,,100,200,100
GRANDMASTERS,GR,EUW1_5532959974,11.21,1884,EUW1,200,200,200,200,200,100,200
GRANDMASTERS,GR,EUW1_5532694631,11.21,2219,EUW1,200,200,200,200,100,200,100
GRANDMASTERS,GR,EUW1_5532577893,11.21,1303,EUW1,200,100,100,,,200,100
GRANDMASTERS,GR,EUW1_5532211279,11.21,1871,EUW1,100,100,100,100,100,100,100
GRANDMASTERS,GR,EUW1_5530664409,11.21,626,EUW1,100,200,100,,,,100
GRANDMASTERS,GR,EUW1_5530568733,11.21,1351,EUW1,100,100,100,100,,100,100
GRANDMASTERS,GR,EUW1_5530572318,11.21,1842,EUW1,200,100,100,200,200,200,100
GRANDMASTERS,GR,EUW1_5529929037,11.21,2082,EUW1,100,200,100,200,200,100,200
GRANDMASTERS,GR,EUW1_5529944159,11.21,1706,EUW1,200,200,200,200,200,200,200
GRANDMASTERS,GR,EUW1_5529896111,11.21,1483,EUW1,100,100,100,,100,100,100
GRANDMASTERS,GR,EUW1_5529805224,11.21,1497,EUW1,200,200,200,200,200,100,200
GRANDMASTERS,GR,EUW1_5529439855,11.21,1242,EUW1,200,100,100,,,100,200
GRANDMASTERS,GR,EUW1_5529453896,11.21,2008,EUW1,200,200,200,200,200,200,100
