match_id,count,tier,division,patch,game_duration,region,winning_team,first_champion,first_tower,first_inhibitor,first_baron,first_dragon,first_rift_herald
EUW1_5223084065,2838,BRONZE,I,11.8,2174,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,100.0
EUW1_5222907293,2839,BRONZE,I,11.8,1599,EUW1,200.0,200.0,200.0,200.0,,200.0,200.0
EUW1_5222709339,2840,BRONZE,I,11.8,1899,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,100.0
EUW1_5221467340,2841,BRONZE,I,11.8,1861,EUW1,100.0,100.0,200.0,200.0,100.0,100.0,200.0
EUW1_5221395471,2842,BRONZE,I,11.8,1892,EUW1,200.0,100.0,200.0,200.0,,200.0,200.0
EUW1_5221440605,2843,BRONZE,I,11.8,2028,EUW1,100.0,200.0,200.0,200.0,100.0,100.0,200.0
EUW1_5209522194,2844,BRONZE,I,11.7,2037,EUW1,200.0,100.0,200.0,200.0,200.0,200.0,200.0
EUW1_5209480818,2845,BRONZE,I,11.7,1383,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
EUW1_5209411327,2846,BRONZE,I,11.7,1664,EUW1,100.0,200.0,100.0,100.0,,100.0,200.0
EUW1_5209240164,2847,BRONZE,I,11.7,1386,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
EUW1_5209242613,2848,BRONZE,I,11.7,1777,EUW1,200.0,200.0,200.0,200.0,,100.0,
EUW1_5209215041,2849,BRONZE,I,11.7,1466,EUW1,200.0,200.0,200.0,,,200.0,100.0
EUW1_5209058221,2850,BRONZE,I,11.7,2078,EUW1,200.0,100.0,100.0,200.0,200.0,100.0,200.0
EUW1_5209055799,2851,BRONZE,I,11.7,200,EUW1,100.0,100.0,,,,,
EUW1_5207071974,2852,BRONZE,I,11.7,2288,EUW1,100.0,200.0,200.0,100.0,100.0,200.0,
EUW1_5206966743,2853,BRONZE,I,11.7,1176,EUW1,200.0,200.0,200.0,,,200.0,200.0
EUW1_5206932976,2854,BRONZE,I,11.7,3017,EUW1,200.0,100.0,100.0,,100.0,200.0,100.0
EUW1_5203789825,2855,BRONZE,I,11.7,1683,EUW1,200.0,200.0,100.0,,,200.0,
EUW1_5203649436,2856,BRONZE,I,11.7,2620,EUW1,100.0,200.0,200.0,200.0,100.0,100.0,200.0
EUW1_5203604755,2857,BRONZE,I,11.7,1398,EUW1,100.0,200.0,100.0,,,200.0,200.0
EUW1_5444367613,2858,BRONZE,I,11.17,2541,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,100.0
EUW1_5444364363,2859,BRONZE,I,11.17,1226,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
EUW1_5443280696,2860,BRONZE,I,11.17,1782,EUW1,200.0,100.0,200.0,200.0,200.0,200.0,200.0
EUW1_5443195095,2861,BRONZE,I,11.17,1871,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,200.0
EUW1_5443120032,2862,BRONZE,I,11.17,1503,EUW1,200.0,200.0,200.0,200.0,,200.0,100.0
EUW1_5443085525,2863,BRONZE,I,11.17,1780,EUW1,200.0,100.0,200.0,200.0,200.0,100.0,100.0
EUW1_5443020408,2864,BRONZE,I,11.17,1424,EUW1,200.0,200.0,200.0,200.0,,100.0,200.0
EUW1_5442954350,2865,BRONZE,I,11.17,1966,EUW1,100.0,100.0,100.0,100.0,,100.0,200.0
EUW1_5442699177,2866,BRONZE,I,11.17,1939,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5442615063,2867,BRONZE,I,11.17,2047,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
EUW1_5442519584,2868,BRONZE,I,11.17,2097,EUW1,100.0,200.0,200.0,100.0,100.0,200.0,100.0
EUW1_5442494806,2869,BRONZE,I,11.17,2319,EUW1,200.0,100.0,200.0,200.0,,100.0,100.0
EUW1_5210873309,2870,BRONZE,I,11.8,2033,EUW1,200.0,200.0,200.0,200.0,200.0,100.0,100.0
EUW1_5159510372,2871,BRONZE,I,11.6,2033,EUW1,100.0,,100.0,100.0,100.0,100.0,100.0
EUW1_5081318255,2872,BRONZE,I,11.3,1949,EUW1,100.0,200.0,100.0,100.0,100.0,200.0,100.0
EUW1_5070075208,2873,BRONZE,I,11.2,1190,EUW1,200.0,200.0,200.0,,,200.0,
EUW1_5069844218,2874,BRONZE,I,11.2,2469,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,
EUW1_5069749124,2875,BRONZE,I,11.2,1399,EUW1,200.0,200.0,200.0,200.0,,200.0,200.0
EUW1_5069752595,2876,BRONZE,I,11.2,1887,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
EUW1_5067934781,2877,BRONZE,I,11.2,2564,EUW1,200.0,100.0,200.0,200.0,200.0,100.0,200.0
EUW1_5067778107,2878,BRONZE,I,11.2,1709,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
EUW1_5066023606,2879,BRONZE,I,11.2,1954,EUW1,200.0,100.0,200.0,200.0,200.0,200.0,100.0
EUW1_5065965629,2880,BRONZE,I,11.2,1708,EUW1,200.0,100.0,200.0,200.0,200.0,100.0,100.0
EUW1_5065880001,2881,BRONZE,I,11.2,1212,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
EUW1_5063623728,2882,BRONZE,I,11.2,1959,EUW1,200.0,100.0,200.0,200.0,,200.0,200.0
EUW1_5063585992,2883,BRONZE,I,11.2,1449,EUW1,100.0,200.0,100.0,100.0,,200.0,200.0
EUW1_5063149681,2884,BRONZE,I,11.2,2397,EUW1,100.0,100.0,100.0,100.0,200.0,100.0,100.0
EUW1_5061625812,2885,BRONZE,I,11.2,2126,EUW1,200.0,100.0,100.0,200.0,100.0,100.0,100.0
EUW1_5061468708,2886,BRONZE,I,11.2,1230,EUW1,100.0,100.0,100.0,,,100.0,100.0
EUW1_5061336874,2887,BRONZE,I,11.2,1764,EUW1,200.0,100.0,200.0,200.0,200.0,200.0,200.0
EUW1_5061273525,2888,BRONZE,I,11.2,1432,EUW1,200.0,100.0,200.0,200.0,200.0,200.0,100.0
EUW1_5059616807,2889,BRONZE,I,11.2,2127,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,100.0
EUW1_5059418156,2890,BRONZE,I,11.2,2395,EUW1,100.0,100.0,100.0,200.0,100.0,200.0,100.0
EUW1_5059375233,2891,BRONZE,I,11.2,2233,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,
EUW1_5059298493,2892,BRONZE,I,11.2,1807,EUW1,200.0,200.0,100.0,200.0,,200.0,100.0
EUW1_5059120050,2893,BRONZE,I,11.2,1931,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,100.0
EUW1_5059115709,2894,BRONZE,I,11.2,1881,EUW1,100.0,200.0,200.0,100.0,,200.0,100.0
EUW1_5059096609,2895,BRONZE,I,11.2,1471,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,100.0
EUW1_5059083302,2896,BRONZE,I,11.2,2139,EUW1,200.0,100.0,100.0,100.0,100.0,200.0,100.0
EUW1_5058089980,2897,BRONZE,I,11.2,1757,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5058082715,2898,BRONZE,I,11.2,1408,EUW1,200.0,100.0,200.0,200.0,,200.0,200.0
EUW1_5057552731,2899,BRONZE,I,11.2,1787,EUW1,100.0,100.0,100.0,200.0,100.0,100.0,200.0
EUW1_5057524397,2900,BRONZE,I,11.2,1655,EUW1,200.0,100.0,200.0,,200.0,200.0,100.0
EUW1_5057418504,2901,BRONZE,I,11.2,2089,EUW1,200.0,200.0,200.0,200.0,200.0,100.0,
EUW1_5057118156,2902,BRONZE,I,11.2,1807,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,200.0
EUW1_5057132725,2903,BRONZE,I,11.2,2771,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,100.0
EUW1_5057061534,2904,BRONZE,I,11.2,1880,EUW1,200.0,200.0,100.0,200.0,200.0,100.0,100.0
EUW1_5056218381,2905,BRONZE,I,11.2,1609,EUW1,100.0,100.0,200.0,100.0,100.0,100.0,200.0
EUW1_5055261247,2906,BRONZE,I,11.2,3008,EUW1,200.0,200.0,100.0,200.0,200.0,100.0,100.0
EUW1_5055160635,2907,BRONZE,I,11.2,1656,EUW1,100.0,200.0,100.0,100.0,,200.0,100.0
EUW1_5055150567,2908,BRONZE,I,11.2,215,EUW1,200.0,100.0,,,,,
EUW1_5054998618,2909,BRONZE,I,11.2,2304,EUW1,200.0,200.0,100.0,200.0,200.0,200.0,200.0
EUW1_5054293546,2910,BRONZE,I,11.2,2364,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
EUW1_5053244880,2911,BRONZE,I,11.2,1352,EUW1,100.0,100.0,200.0,100.0,,200.0,200.0
EUW1_5052274638,2912,BRONZE,I,11.2,2324,EUW1,200.0,100.0,200.0,200.0,200.0,100.0,200.0
EUW1_5052198869,2913,BRONZE,I,11.2,1250,EUW1,100.0,100.0,200.0,,,100.0,100.0
EUW1_5052119434,2914,BRONZE,I,11.2,1841,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,100.0
EUW1_5052101528,2915,BRONZE,I,11.2,2107,EUW1,100.0,200.0,100.0,100.0,,200.0,100.0
EUW1_5051922506,2916,BRONZE,I,11.2,2311,EUW1,100.0,100.0,200.0,200.0,200.0,200.0,200.0
EUW1_5051851987,2917,BRONZE,I,11.2,1956,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5051785942,2918,BRONZE,I,11.2,1315,EUW1,200.0,200.0,200.0,200.0,,200.0,200.0
EUW1_5051811560,2919,BRONZE,I,11.2,204,EUW1,200.0,200.0,,,,,
EUW1_5050521397,2920,BRONZE,I,11.2,1990,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,100.0
EUW1_5050445177,2921,BRONZE,I,11.2,1218,EUW1,100.0,100.0,100.0,,,200.0,100.0
EUW1_5048867160,2922,BRONZE,I,11.2,2101,EUW1,200.0,200.0,200.0,200.0,,100.0,100.0
EUW1_5048802874,2923,BRONZE,I,11.2,1707,EUW1,200.0,100.0,200.0,200.0,200.0,200.0,200.0
EUW1_5048727713,2924,BRONZE,I,11.2,2197,EUW1,200.0,100.0,200.0,200.0,100.0,200.0,100.0
EUW1_5048284097,2925,BRONZE,I,11.2,1261,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
EUW1_5046656830,2926,BRONZE,I,11.2,1259,EUW1,100.0,100.0,100.0,,,100.0,100.0
EUW1_5046592133,2927,BRONZE,I,11.2,2162,EUW1,200.0,100.0,100.0,100.0,200.0,100.0,200.0
EUW1_5046503993,2928,BRONZE,I,11.2,1714,EUW1,200.0,100.0,200.0,200.0,200.0,200.0,100.0
EUW1_5046570551,2929,BRONZE,I,11.2,1718,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5044947462,2930,BRONZE,I,11.2,2857,EUW1,200.0,100.0,100.0,200.0,100.0,100.0,
EUW1_5044942899,2931,BRONZE,I,11.2,1233,EUW1,200.0,200.0,200.0,,,200.0,200.0
EUW1_5044914163,2932,BRONZE,I,11.2,2739,EUW1,200.0,100.0,100.0,200.0,200.0,200.0,100.0
EUW1_5044811865,2933,BRONZE,I,11.2,1646,EUW1,100.0,200.0,100.0,,,200.0,
EUW1_5044676752,2934,BRONZE,I,11.2,2045,EUW1,100.0,200.0,200.0,200.0,,200.0,
EUW1_5044702709,2935,BRONZE,I,11.2,1636,EUW1,200.0,100.0,200.0,200.0,200.0,200.0,200.0
EUW1_5043228067,2936,BRONZE,I,11.1,1708,EUW1,100.0,100.0,200.0,100.0,100.0,100.0,100.0
EUW1_5043010443,2937,BRONZE,I,11.1,2219,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
EUW1_5043021304,2938,BRONZE,I,11.1,1913,EUW1,100.0,200.0,200.0,100.0,100.0,200.0,100.0
EUW1_5042521249,2939,BRONZE,I,11.1,1420,EUW1,200.0,100.0,200.0,200.0,,100.0,200.0
EUW1_5042418130,2940,BRONZE,I,11.1,1255,EUW1,100.0,100.0,100.0,100.0,,200.0,100.0
EUW1_5042373681,2941,BRONZE,I,11.1,1674,EUW1,200.0,100.0,100.0,100.0,,200.0,100.0
EUW1_5042299577,2942,BRONZE,I,11.1,2073,EUW1,200.0,200.0,200.0,200.0,100.0,100.0,200.0
EUW1_5041509024,2943,BRONZE,I,11.1,1916,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,100.0
EUW1_5041502213,2944,BRONZE,I,11.1,2052,EUW1,200.0,100.0,200.0,200.0,200.0,100.0,200.0
EUW1_5041346937,2945,BRONZE,I,11.1,2109,EUW1,100.0,200.0,200.0,100.0,,100.0,200.0
EUW1_5041318061,2946,BRONZE,I,11.1,2130,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,200.0
EUW1_5041235440,2947,BRONZE,I,11.1,1438,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,100.0
EUW1_5041282105,2948,BRONZE,I,11.1,211,EUW1,100.0,100.0,,,,,
EUW1_5041117429,2949,BRONZE,I,11.1,2087,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,100.0
EUW1_5040772303,2950,BRONZE,I,11.1,2674,EUW1,200.0,200.0,100.0,100.0,200.0,100.0,100.0
EUW1_5039723669,2951,BRONZE,I,11.1,1664,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,100.0
EUW1_5039533620,2952,BRONZE,I,11.1,1885,EUW1,200.0,200.0,200.0,200.0,200.0,100.0,100.0
EUW1_5039409979,2953,BRONZE,I,11.1,1526,EUW1,100.0,200.0,100.0,100.0,,100.0,100.0
EUW1_5039395313,2954,BRONZE,I,11.1,1389,EUW1,200.0,200.0,200.0,,,200.0,
EUW1_5039197617,2955,BRONZE,I,11.1,1382,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
EUW1_5039250978,2956,BRONZE,I,11.1,2139,EUW1,200.0,200.0,200.0,200.0,100.0,200.0,100.0
EUW1_5039167081,2957,BRONZE,I,11.1,1957,EUW1,200.0,200.0,100.0,200.0,200.0,100.0,200.0
EUW1_5232154247,2958,BRONZE,I,11.8,1399,EUW1,200.0,200.0,200.0,,,200.0,200.0
EUW1_5232005584,2959,BRONZE,I,11.8,1758,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,200.0
EUW1_5231734072,2960,BRONZE,I,11.8,1795,EUW1,200.0,200.0,200.0,200.0,200.0,100.0,200.0
EUW1_5231181455,2961,BRONZE,I,11.8,1774,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
EUW1_5231172260,2962,BRONZE,I,11.8,1252,EUW1,200.0,200.0,200.0,,,200.0,200.0
EUW1_5228606643,2963,BRONZE,I,11.8,2426,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,200.0
EUW1_5228498276,2964,BRONZE,I,11.8,1157,EUW1,200.0,100.0,200.0,,,200.0,200.0
EUW1_5228420292,2965,BRONZE,I,11.8,1630,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,100.0
EUW1_5214087310,2966,BRONZE,I,11.8,1693,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,
EUW1_5214030047,2967,BRONZE,I,11.8,1490,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
EUW1_5213927168,2968,BRONZE,I,11.8,1291,EUW1,100.0,100.0,200.0,100.0,,200.0,200.0
EUW1_5213921391,2969,BRONZE,I,11.8,1754,EUW1,100.0,200.0,200.0,100.0,,100.0,200.0
EUW1_5213782873,2970,BRONZE,I,11.8,2321,EUW1,100.0,100.0,100.0,100.0,200.0,100.0,100.0
EUW1_5201454385,2971,BRONZE,I,11.7,2045,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,100.0
EUW1_5201378329,2972,BRONZE,I,11.7,1207,EUW1,200.0,200.0,200.0,200.0,,200.0,200.0
EUW1_5153227171,2973,BRONZE,I,11.5,2054,EUW1,200.0,200.0,200.0,200.0,100.0,200.0,200.0
EUW1_5153200749,2974,BRONZE,I,11.5,1371,EUW1,200.0,200.0,200.0,200.0,,100.0,200.0
EUW1_5150119717,2975,BRONZE,I,11.5,1987,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,100.0
EUW1_5150049878,2976,BRONZE,I,11.5,1270,EUW1,100.0,100.0,100.0,,100.0,100.0,100.0
EUW1_5149689341,2977,BRONZE,I,11.5,1698,EUW1,200.0,100.0,200.0,200.0,200.0,100.0,200.0
EUW1_5123411877,2978,BRONZE,I,11.4,2071,EUW1,200.0,200.0,200.0,200.0,,100.0,100.0
EUW1_5103617611,2979,BRONZE,I,11.4,1953,EUW1,200.0,100.0,100.0,,200.0,100.0,100.0
EUW1_5080332527,2980,BRONZE,I,11.3,2562,EUW1,200.0,200.0,100.0,200.0,100.0,100.0,100.0
EUW1_5080173626,2981,BRONZE,I,11.3,2319,EUW1,100.0,200.0,200.0,200.0,200.0,100.0,200.0
EUW1_5075901184,2982,BRONZE,I,11.3,2557,EUW1,200.0,100.0,100.0,100.0,200.0,200.0,100.0
EUW1_5075419660,2983,BRONZE,I,11.3,1475,EUW1,100.0,100.0,100.0,100.0,,100.0,200.0
EUW1_5075412955,2984,BRONZE,I,11.3,2125,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,100.0
EUW1_5073705902,2985,BRONZE,I,11.3,1612,EUW1,100.0,100.0,200.0,100.0,100.0,100.0,100.0
EUW1_5073586390,2986,BRONZE,I,11.3,1665,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,200.0
EUW1_5073622592,2987,BRONZE,I,11.3,1376,EUW1,200.0,100.0,200.0,200.0,200.0,200.0,200.0
EUW1_5068045084,2988,BRONZE,I,11.2,1696,EUW1,100.0,200.0,200.0,100.0,,100.0,200.0
EUW1_5067975547,2989,BRONZE,I,11.2,1717,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5067879190,2990,BRONZE,I,11.2,1590,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
EUW1_5066376959,2991,BRONZE,I,11.2,1344,EUW1,200.0,100.0,200.0,200.0,,200.0,200.0
EUW1_5066259691,2992,BRONZE,I,11.2,1145,EUW1,200.0,100.0,200.0,,,200.0,200.0
EUW1_5066172625,2993,BRONZE,I,11.2,1986,EUW1,100.0,100.0,200.0,100.0,,100.0,100.0
EUW1_5066045774,2994,BRONZE,I,11.2,1619,EUW1,100.0,100.0,100.0,,,100.0,100.0
EUW1_5065933226,2995,BRONZE,I,11.2,2409,EUW1,100.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5051963002,2996,BRONZE,I,11.2,1267,EUW1,200.0,100.0,200.0,200.0,,100.0,100.0
EUW1_5051893922,2997,BRONZE,I,11.2,2005,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5035850018,2998,BRONZE,I,11.1,1746,EUW1,200.0,200.0,200.0,200.0,,200.0,200.0
EUW1_5035715891,2999,BRONZE,I,11.1,1587,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,200.0
EUW1_5030525951,3000,BRONZE,I,11.1,1715,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,200.0
EUW1_5030427007,3001,BRONZE,I,11.1,1620,EUW1,100.0,200.0,100.0,100.0,,100.0,100.0
EUW1_5030083530,3002,BRONZE,I,11.1,1894,EUW1,100.0,100.0,200.0,100.0,,100.0,200.0
EUW1_5029827050,3003,BRONZE,I,11.1,1881,EUW1,200.0,200.0,100.0,200.0,200.0,200.0,100.0
EUW1_5029778407,3004,BRONZE,I,11.1,2097,EUW1,200.0,200.0,100.0,100.0,200.0,200.0,200.0
EUW1_5029771555,3005,BRONZE,I,11.1,2041,EUW1,100.0,200.0,100.0,100.0,200.0,200.0,100.0
EUW1_5028768833,3006,BRONZE,I,11.1,1212,EUW1,100.0,100.0,100.0,,,100.0,100.0
EUW1_5028395184,3007,BRONZE,I,11.1,1422,EUW1,200.0,200.0,200.0,200.0,,200.0,100.0
EUW1_5028289714,3008,BRONZE,I,11.1,1355,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
EUW1_5028342322,3009,BRONZE,I,11.1,1796,EUW1,200.0,100.0,200.0,200.0,200.0,100.0,200.0
EUW1_5027024508,3010,BRONZE,I,11.1,2205,EUW1,200.0,100.0,200.0,200.0,200.0,200.0,100.0
EUW1_5026929340,3011,BRONZE,I,11.1,1649,EUW1,200.0,100.0,200.0,,,100.0,
EUW1_5026884465,3012,BRONZE,I,11.1,2240,EUW1,200.0,200.0,100.0,100.0,200.0,100.0,100.0
EUW1_5026728104,3013,BRONZE,I,11.1,1653,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5026639030,3014,BRONZE,I,11.1,2042,EUW1,100.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5026608145,3015,BRONZE,I,11.1,2218,EUW1,200.0,100.0,100.0,200.0,200.0,200.0,
EUW1_5026514939,3016,BRONZE,I,11.1,1014,EUW1,100.0,100.0,100.0,,,100.0,100.0
EUW1_5026458176,3017,BRONZE,I,11.1,1684,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5026411157,3018,BRONZE,I,11.1,2015,EUW1,200.0,200.0,100.0,100.0,100.0,200.0,200.0
EUW1_5026343993,3019,BRONZE,I,11.1,1493,EUW1,100.0,200.0,100.0,,,100.0,100.0
EUW1_5026234730,3020,BRONZE,I,11.1,2544,EUW1,200.0,200.0,200.0,200.0,100.0,100.0,200.0
EUW1_5026194040,3021,BRONZE,I,11.1,2373,EUW1,100.0,200.0,200.0,100.0,,200.0,
EUW1_5024917208,3022,BRONZE,I,11.1,1912,EUW1,200.0,200.0,200.0,200.0,,200.0,
EUW1_5024797041,3023,BRONZE,I,11.1,2576,EUW1,200.0,100.0,200.0,200.0,100.0,200.0,100.0
EUW1_5024659740,3024,BRONZE,I,11.1,1992,EUW1,100.0,100.0,100.0,100.0,,100.0,200.0
EUW1_5024630818,3025,BRONZE,I,11.1,2068,EUW1,100.0,200.0,100.0,200.0,200.0,200.0,100.0
EUW1_5023212545,3026,BRONZE,I,11.1,2083,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
EUW1_5022852096,3027,BRONZE,I,11.1,2176,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5022603559,3028,BRONZE,I,11.1,1485,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
EUW1_5022566900,3029,BRONZE,I,11.1,1383,EUW1,200.0,100.0,200.0,,,200.0,100.0
EUW1_5022521713,3030,BRONZE,I,11.1,1656,EUW1,200.0,100.0,100.0,200.0,200.0,100.0,100.0
EUW1_5022474927,3031,BRONZE,I,11.1,1873,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,100.0
EUW1_5022481319,3032,BRONZE,I,11.1,920,EUW1,200.0,200.0,200.0,,,200.0,200.0
EUW1_5533611119,3033,BRONZE,I,11.21,1375,EUW1,100.0,100.0,100.0,100.0,,100.0,200.0
EUW1_5533492163,3034,BRONZE,I,11.21,2408,EUW1,100.0,200.0,200.0,200.0,200.0,100.0,200.0
EUW1_5533405860,3035,BRONZE,I,11.21,1711,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5533383218,3036,BRONZE,I,11.21,917,EUW1,100.0,100.0,100.0,,,200.0,100.0
EUW1_5533334994,3037,BRONZE,I,11.21,2151,EUW1,200.0,100.0,200.0,200.0,,200.0,200.0
EUW1_5528819163,3038,BRONZE,I,11.21,2257,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,100.0
EUW1_5528851480,3039,BRONZE,I,11.21,1516,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
EUW1_5523488557,3040,BRONZE,I,11.21,1382,EUW1,100.0,200.0,200.0,,,100.0,100.0
EUW1_5521411753,3041,BRONZE,I,11.21,1806,EUW1,200.0,200.0,200.0,100.0,200.0,100.0,200.0
EUW1_5521277962,3042,BRONZE,I,11.21,1422,EUW1,100.0,100.0,100.0,,100.0,100.0,200.0
EUW1_5519845800,3043,BRONZE,I,11.21,2028,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,100.0
EUW1_5519158613,3044,BRONZE,I,11.21,1370,EUW1,200.0,200.0,200.0,200.0,,200.0,200.0
EUW1_5516559127,3045,BRONZE,I,11.21,1956,EUW1,100.0,200.0,200.0,100.0,100.0,200.0,200.0
EUW1_5516504922,3046,BRONZE,I,11.21,1619,EUW1,200.0,100.0,200.0,200.0,200.0,100.0,100.0
EUW1_5516497929,3047,BRONZE,I,11.21,2313,EUW1,100.0,200.0,200.0,100.0,200.0,100.0,200.0
EUW1_5505926668,3048,BRONZE,I,11.2,1664,EUW1,200.0,200.0,200.0,200.0,,100.0,100.0
EUW1_5505889121,3049,BRONZE,I,11.2,1933,EUW1,100.0,100.0,200.0,100.0,100.0,100.0,100.0
EUW1_5464832193,3050,BRONZE,I,11.18,2144,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,200.0
EUW1_5462356337,3051,BRONZE,I,11.18,1551,EUW1,100.0,100.0,100.0,,,100.0,200.0
EUW1_5459587667,3052,BRONZE,I,11.18,1612,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,100.0
EUW1_5459564415,3053,BRONZE,I,11.18,948,EUW1,200.0,200.0,200.0,,,100.0,200.0
EUW1_5459439820,3054,BRONZE,I,11.18,1686,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,100.0
EUW1_5459413845,3055,BRONZE,I,11.18,1917,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,200.0
EUW1_5459325218,3056,BRONZE,I,11.18,1274,EUW1,200.0,200.0,200.0,200.0,200.0,100.0,200.0
EUW1_5457837440,3057,BRONZE,I,11.18,2460,EUW1,100.0,200.0,100.0,100.0,200.0,100.0,200.0
EUW1_5448251715,3058,BRONZE,I,11.17,1758,EUW1,100.0,200.0,200.0,100.0,100.0,200.0,100.0
EUW1_5448173884,3059,BRONZE,I,11.17,1778,EUW1,200.0,100.0,200.0,200.0,200.0,200.0,200.0
EUW1_5448065746,3060,BRONZE,I,11.17,1567,EUW1,100.0,200.0,200.0,,100.0,200.0,200.0
EUW1_5446089999,3061,BRONZE,I,11.17,1678,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,200.0
EUW1_5444649904,3062,BRONZE,I,11.17,2543,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
EUW1_5444605831,3063,BRONZE,I,11.17,1517,EUW1,200.0,200.0,200.0,200.0,200.0,100.0,200.0
EUW1_5430772319,3064,BRONZE,I,11.17,1499,EUW1,200.0,200.0,100.0,,,100.0,
EUW1_5429630659,3065,BRONZE,I,11.16,1518,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,
EUW1_5428886869,3066,BRONZE,I,11.16,1721,EUW1,100.0,100.0,100.0,100.0,,200.0,200.0
EUW1_5428854067,3067,BRONZE,I,11.16,1558,EUW1,100.0,100.0,100.0,100.0,200.0,100.0,100.0
EUW1_5428811417,3068,BRONZE,I,11.16,1806,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5426159338,3069,BRONZE,I,11.16,2407,EUW1,100.0,100.0,200.0,100.0,100.0,100.0,200.0
EUW1_5426153202,3070,BRONZE,I,11.16,1876,EUW1,200.0,200.0,200.0,200.0,200.0,100.0,200.0
EUW1_5426075999,3071,BRONZE,I,11.16,2110,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5424395354,3072,BRONZE,I,11.16,1421,EUW1,200.0,100.0,200.0,200.0,200.0,100.0,200.0
EUW1_5424329324,3073,BRONZE,I,11.16,1729,EUW1,200.0,200.0,200.0,200.0,200.0,100.0,200.0
