tournament_slug,game_id,match_id,patch,starting_time,game_number,blue_team,red_team,winner,blue_total_gold,blue_inhibitors,blue_towers,blue_barons,blue_total_kills,blue_dragons,blue_total_cs,red_total_gold,red_inhibitors,red_towers,red_barons,red_total_kills,red_dragons,red_total_cs
cblol-split-2-2020,104202471517814570,104202471517814569,10.13,2020-07-05 17:25:50,1,FUR,FLA,FUR,24889,0,1,0,8,0,399,25447,0,1,0,10,2,433
cblol-split-2-2020,104202471517814602,104202471517814601,10.13,2020-07-11 16:17:20,1,SAN,ITZ,ITZ,23660,0,1,0,4,0,460,25574,0,1,0,6,2,472
cblol-split-2-2020,104202471517814578,104202471517814577,10.13,2020-07-11 17:20:50,1,FLA,VRX,,21013,0,0,0,1,1,471,24448,0,1,0,4,0,462
cblol-split-2-2020,104202471517814586,104202471517814585,10.13,2020-07-11 18:27:40,1,KBM,FUR,KBM,24667,0,0,0,5,1,468,21711,0,0,0,0,1,481
cblol-split-2-2020,104202471517814618,104202471517814617,10.13,2020-07-11 19:20:20,1,VK,PNG,VK,22809,0,1,0,4,1,421,23499,0,0,0,4,1,464
cblol-split-2-2020,104202471517814600,104202471517814599,10.13,2020-07-12 16:18:30,1,VRX,ITZ,,24729,0,1,0,5,0,466,23250,0,0,0,4,2,448
cblol-split-2-2020,104202471517814606,104202471517814605,10.13,2020-07-12 17:20:10,1,PNG,KBM,KBM,21158,0,1,0,1,1,420,24471,0,2,0,8,1,431
cblol-split-2-2020,104202471517814582,104202471517814581,10.13,2020-07-12 18:16:10,1,VK,FLA,FLA,25721,0,1,0,9,2,444,23897,0,0,0,8,0,417
cblol-split-2-2020,104202471517814592,104202471517814591,10.13,2020-07-12 19:17:30,1,FUR,SAN,FUR,23970,0,1,0,6,1,434,20571,0,0,0,3,1,419
cblol-split-2-2020,104202471517814588,104202471517814587,10.14,2020-07-18 16:20:40,1,FUR,PNG,PNG,20569,0,0,0,1,1,458,21786,0,0,0,2,1,473
cblol-split-2-2020,104202471517814604,104202471517814603,10.14,2020-07-18 17:17:30,1,ITZ,VK,VK,20006,0,0,0,5,0,384,22676,0,2,0,5,1,427
cblol-split-2-2020,104202471517814620,104202471517814619,10.14,2020-07-18 18:21:30,1,SAN,VRX,,21358,0,0,0,1,1,474,23262,0,1,0,3,1,457
cblol-split-2-2020,104202471517814574,104202471517814573,10.14,2020-07-18 19:29:10,1,FLA,KBM,FLA,24159,0,0,0,5,1,502,22492,0,0,0,3,0,480
cblol-split-2-2020,104202471517814594,104202471517814593,10.14,2020-07-19 16:18:30,1,VK,FUR,FUR,24328,0,0,0,4,1,495,22746,0,0,0,4,1,463
cblol-split-2-2020,104202471517814596,104202471517814595,10.14,2020-07-19 17:26:00,1,KBM,ITZ,ITZ,24064,0,1,0,3,1,499,22310,0,0,0,2,1,467
cblol-split-2-2020,104202471517814580,104202471517814579,10.14,2020-07-19 18:29:40,1,SAN,FLA,FLA,17667,0,0,0,0,0,386,21644,0,1,0,4,2,425
cblol-split-2-2020,104202471517814614,104202471517814613,10.14,2020-07-19 19:32:50,1,VRX,PNG,,22874,0,1,0,2,0,468,23538,0,0,0,5,2,491
cblol-split-2-2020,104202471517880216,104202471517880215,10.14,2020-07-25 16:22:50,1,VK,SAN,SAN,13106,0,0,0,1,0,266,14122,0,0,0,3,1,264
cblol-split-2-2020,104202471517880176,104202471517880175,10.14,2020-07-25 17:24:10,1,ITZ,FUR,ITZ,25042,0,2,0,4,1,483,22352,0,0,0,1,1,500
cblol-split-2-2020,104202471517814632,104202471517814631,10.14,2020-07-25 18:23:50,1,FLA,PNG,PNG,16008,0,0,0,1,0,343,19336,0,1,0,3,1,375
cblol-split-2-2020,104202471517880200,104202471517880199,10.14,2020-07-25 19:27:40,1,KBM,VRX,,21297,0,0,0,2,0,450,21181,0,0,0,4,1,422
cblol-split-2-2020,104202471517880208,104202471517880207,10.14,2020-07-26 16:20:50,1,PNG,SAN,SAN,23910,0,0,0,5,1,486,22924,0,0,0,4,1,465
cblol-split-2-2020,104202471517880182,104202471517880181,10.14,2020-07-26 17:12:30,1,VRX,FUR,,26312,0,1,0,6,2,468,20931,0,0,0,1,0,474
cblol-split-2-2020,104202471517880204,104202471517880203,10.14,2020-07-26 18:17:00,1,VK,KBM,KBM,21734,0,0,0,0,0,491,23491,0,0,0,4,2,487
cblol-split-2-2020,104202471517814628,104202471517814627,10.14,2020-07-26 19:09:50,1,FLA,ITZ,ITZ,22449,0,1,0,1,2,505,25884,0,1,0,5,0,521
cblol-split-2-2020,104202471517880190,104202471517880189,10.15,2020-08-01 16:23:00,1,ITZ,PNG,PNG,23657,0,1,0,2,0,446,22266,0,0,0,1,2,489
cblol-split-2-2020,104202471517880202,104202471517880201,10.15,2020-08-01 17:28:30,1,KBM,SAN,KBM,23779,0,1,0,1,1,500,22961,0,1,0,3,1,459
cblol-split-2-2020,104202471517814626,104202471517814625,10.15,2020-08-01 18:29:10,1,FLA,FUR,FUR,23419,0,1,0,3,0,476,24404,0,1,0,4,1,458
cblol-split-2-2020,104202471517880214,104202471517880213,10.15,2020-08-01 19:33:20,1,VRX,VK,,22287,0,1,0,4,1,422,21275,0,0,0,3,1,441
cblol-split-2-2020,104202471517880178,104202471517880177,10.15,2020-08-02 16:17:50,1,KBM,FUR,KBM,24493,0,1,0,2,2,533,21526,0,0,0,2,0,459
cblol-split-2-2020,104202471517814634,104202471517814633,10.15,2020-08-02 17:12:10,1,VRX,FLA,,23247,0,2,0,1,1,466,24248,0,2,0,3,1,437
cblol-split-2-2020,104202471517880194,104202471517880193,10.15,2020-08-02 18:15:10,1,ITZ,SAN,ITZ,24510,0,2,0,2,0,464,24689,0,1,0,3,2,486
cblol-split-2-2020,104202471517880210,104202471517880209,10.15,2020-08-02 19:13:40,1,VK,PNG,VK,25287,0,2,0,3,0,482,22413,0,0,0,2,2,487
cblol-split-2-2020,104202471517880192,104202471517880191,10.15,2020-08-07 16:27:10,1,VRX,ITZ,,21451,0,0,0,1,0,457,21658,0,1,0,0,2,466
cblol-split-2-2020,104202471517880198,104202471517880197,10.15,2020-08-07 17:39:50,1,KBM,PNG,PNG,15131,0,0,0,0,0,318,17229,0,0,0,1,1,365
cblol-split-2-2020,104202471517880174,104202471517880173,10.15,2020-08-07 18:53:50,1,FLA,VK,FLA,22571,0,1,0,6,0,399,21370,0,0,0,7,0,373
cblol-split-2-2020,104202471517880184,104202471517880183,10.15,2020-08-07 19:56:30,1,SAN,FUR,SAN,23636,0,0,0,8,0,439,23026,0,1,0,6,2,405
cblol-split-2-2020,104202471517814630,104202471517814629,10.15,2020-08-08 16:19:20,1,KBM,FLA,FLA,23336,0,0,0,1,0,537,22574,0,0,0,2,1,524
cblol-split-2-2020,104202471517880196,104202471517880195,10.15,2020-08-08 17:18:40,1,ITZ,VK,ITZ,24002,0,1,0,7,2,448,23060,0,0,0,1,0,481
cblol-split-2-2020,104202471517880212,104202471517880211,10.15,2020-08-08 18:20:10,1,VRX,SAN,,23919,0,0,0,10,1,368,23717,0,0,0,5,1,473
cblol-split-2-2020,104202471517880180,104202471517880179,10.15,2020-08-08 19:25:00,1,PNG,FUR,PNG,26845,0,1,0,9,1,472,20945,0,0,0,1,0,459
cblol-split-2-2020,104202471517880186,104202471517880185,10.15,2020-08-09 16:16:20,1,VK,FUR,FUR,23693,0,0,0,7,0,456,26470,0,1,0,12,1,433
cblol-split-2-2020,104202471517880206,104202471517880205,10.15,2020-08-09 17:13:40,1,PNG,VRX,,19574,0,0,0,2,0,398,21949,0,0,0,6,1,426
cblol-split-2-2020,104202471517880188,104202471517880187,10.15,2020-08-09 18:21:20,1,ITZ,KBM,KBM,20777,0,0,0,2,1,433,25754,0,1,0,4,0,511
cblol-split-2-2020,104202471517880172,104202471517814635,10.15,2020-08-09 19:12:10,1,SAN,FLA,SAN,24456,0,0,0,9,1,407,23698,0,0,0,3,1,467
cblol-split-2-2020,104202471527382939,104202471527382938,10.16,2020-08-22 16:22:30,1,PNG,VRX,,24238,0,0,0,3,1,509,26160,0,1,0,6,1,499
cblol-split-2-2020,104202471527382940,104202471527382938,10.16,2020-08-22 17:17:30,2,VRX,PNG,,25258,0,1,0,6,1,495,23113,0,0,0,2,0,496
cblol-split-2-2020,104202471527382941,104202471527382938,10.16,2020-08-22 18:36:50,3,PNG,VRX,,23343,0,1,0,2,0,463,22854,0,0,0,5,2,464
cblol-split-2-2020,104202471527382942,104202471527382938,10.16,2020-08-22 19:31:20,4,VRX,PNG,,23527,0,1,0,4,1,449,20890,0,0,0,0,0,474
cblol-split-2-2020,104202471527382943,104202471527382938,10.16,2020-08-22 20:26:50,5,PNG,VRX,,24168,0,1,0,5,2,424,23259,0,0,0,4,0,465
cblol-split-2-2020,104202471527382945,104202471527382944,10.16,2020-08-23 16:21:50,1,ITZ,KBM,ITZ,17152,0,0,0,1,0,395,15902,0,0,0,0,1,354
cblol-split-2-2020,104202471527382946,104202471527382944,10.16,2020-08-23 17:18:30,2,KBM,ITZ,KBM,21958,0,1,0,2,0,438,22578,0,0,0,6,1,421
cblol-split-2-2020,104202471527382947,104202471527382944,10.16,2020-08-23 18:36:20,3,ITZ,KBM,ITZ,24743,0,2,0,4,2,456,25681,0,1,0,4,0,460
cblol-split-2-2020,104202471527382948,104202471527382944,10.16,2020-08-23 19:44:50,4,KBM,ITZ,KBM,23792,0,0,0,6,1,448,25095,0,1,0,8,0,443
cblol-split-2-2020,104202471527382949,104202471527382944,10.16,2020-08-23 20:44:20,5,ITZ,KBM,ITZ,22422,0,0,0,4,0,455,23239,0,1,0,3,2,487
cblol-split-2-2020,104202471527382951,104202471527382950,10.16,2020-09-05 21:10:10,1,PNG,ITZ,ITZ,24763,0,0,0,6,0,469,24572,0,1,0,8,2,416
cblol-split-2-2020,104202471527382952,104202471527382950,10.16,2020-09-05 22:03:00,2,ITZ,PNG,ITZ,20972,0,1,0,4,0,352,23453,0,0,0,7,1,445
cblol-split-2-2020,104202471527382953,104202471527382950,10.16,2020-09-05 23:11:00,3,PNG,ITZ,PNG,23181,0,0,0,4,1,469,25802,0,1,0,4,0,503
cblol-split-2-2020,104202471527382954,104202471527382950,10.16,2020-09-06 00:03:30,4,ITZ,PNG,ITZ,22192,0,0,0,1,0,495,26858,0,2,0,6,2,499
tr_2020_split1,103495781305067671,103495781305067670,10.2,2020-02-01 11:13:30,1,RYL,SMB,,18267,0,0,0,3,0,337,23759,0,1,0,9,1,406
tr_2020_split1,103495781305002085,103495781305002084,10.2,2020-02-01 12:12:10,1,DP,IW,DP,23016,0,2,0,0,0,488,20650,0,0,0,0,1,482
tr_2020_split1,103495781305002095,103495781305002094,10.2,2020-02-01 13:05:20,1,FB,5R,FB,24773,0,1,0,5,1,488,23004,0,1,0,4,1,440
tr_2020_split1,103495781305002113,103495781305002112,10.2,2020-02-01 14:10:20,1,GAL,BJK,GAL,21409,0,0,0,2,1,455,21870,0,0,0,0,1,491
tr_2020_split1,103495781305002099,103495781305002098,10.2,2020-02-02 11:06:50,1,5R,DP,DP,14702,0,0,0,0,1,331,16093,0,0,0,3,0,318
tr_2020_split1,103495781305002091,103495781305002090,10.2,2020-02-02 12:14:00,1,IW,RYL,RYL,24535,0,1,0,7,0,445,21627,0,0,0,4,1,431
tr_2020_split1,103495781305002123,103495781305002122,10.2,2020-02-02 13:18:50,1,GAL,FB,FB,23611,0,1,0,3,0,487,21049,0,0,0,1,2,470
tr_2020_split1,103495781305002133,103495781305002132,10.2,2020-02-02 14:13:20,1,AUR,SMB,,21411,0,0,0,2,0,449,26424,0,2,0,7,2,466
tr_2020_split1,103495781305067683,103495781305067682,10.2,2020-02-08 11:06:40,1,RYL,AUR,AUR,23216,0,1,0,1,2,500,23410,0,1,0,1,0,489
tr_2020_split1,103495781305002109,103495781305002108,10.2,2020-02-08 12:06:40,1,SMB,BJK,,21275,0,0,0,3,1,437,24764,0,1,0,2,1,515
tr_2020_split1,103495781305067673,103495781305067672,10.2,2020-02-08 13:06:20,1,DP,GAL,DP,24196,0,1,0,3,0,500,21205,0,0,0,0,2,501
tr_2020_split1,103495781305002077,103495781304936540,10.2,2020-02-08 14:08:20,1,IW,5R,5R,21177,0,0,0,1,1,469,21875,0,0,0,1,1,486
tr_2020_split1,103495781305002105,103495781305002104,10.2,2020-02-09 11:08:40,1,5R,RYL,RYL,21709,0,0,0,0,0,501,23047,0,1,0,0,2,512
tr_2020_split1,103495781305002119,103495781305002118,10.2,2020-02-09 12:03:50,1,FB,SMB,,22514,0,1,0,4,0,425,24051,0,1,0,3,1,478
tr_2020_split1,103495781305002115,103495781305002114,10.2,2020-02-09 13:02:10,1,BJK,AUR,BJK,21567,0,0,0,2,0,475,22788,0,1,0,2,2,478
tr_2020_split1,103495781305002087,103495781305002086,10.2,2020-02-09 14:01:40,1,GAL,IW,IW,23604,0,0,0,6,2,456,20535,0,0,0,1,0,435
tr_2020_split1,103495781305002125,103495781305002124,10.3,2020-02-15 11:06:30,1,AUR,FB,FB,16242,0,1,0,2,0,302,14378,0,0,0,2,1,292
tr_2020_split1,103495781305002101,103495781305002100,10.3,2020-02-15 12:14:50,1,5R,GAL,GAL,21075,0,0,0,2,0,453,24370,0,1,0,4,2,503
tr_2020_split1,103495781305002117,103495781305002116,10.3,2020-02-15 13:08:20,1,RYL,BJK,RYL,22607,0,0,0,4,0,450,22303,0,0,0,3,2,480
tr_2020_split1,103495781305002129,103495781305002128,10.3,2020-02-15 14:13:40,1,SMB,DP,,17507,0,0,0,3,0,363,19224,0,0,0,6,1,364
tr_2020_split1,103495781305002107,103495781305002106,10.3,2020-02-16 11:06:40,1,FB,BJK,BJK,21775,0,0,0,6,2,368,21310,0,0,0,2,0,453
tr_2020_split1,103495781305067681,103495781305067680,10.3,2020-02-16 12:04:40,1,GAL,RYL,RYL,21751,0,0,0,2,1,448,23789,0,1,0,5,1,453
tr_2020_split1,103495781305067675,103495781305067674,10.3,2020-02-16 13:08:10,1,DP,AUR,DP,23891,0,1,0,5,0,460,22487,0,0,0,4,2,458
tr_2020_split1,103495781305002083,103495781305002082,10.3,2020-02-16 14:11:10,1,SMB,IW,,20285,0,0,0,1,1,427,23720,0,0,0,5,0,480
tr_2020_split1,103495781305002111,103495781305002110,10.3,2020-02-22 11:07:30,1,BJK,DP,DP,21100,0,0,0,3,0,422,20834,0,0,0,3,2,414
tr_2020_split1,103495781305002127,103495781305002126,10.3,2020-02-22 12:10:40,1,RYL,FB,FB,18060,0,0,0,1,0,388,16214,0,0,0,0,1,305
tr_2020_split1,103495781305002097,103495781305002096,10.3,2020-02-22 13:11:40,1,5R,SMB,,22722,0,1,0,1,1,490,21128,0,1,0,0,1,473
tr_2020_split1,103495781305002089,103495781305002088,10.3,2020-02-22 14:13:20,1,AUR,IW,IW,21573,0,0,0,0,2,510,21406,0,0,0,0,0,477
tr_2020_split1,103495781305002131,103495781305002130,10.3,2020-02-23 11:08:20,1,SMB,GAL,,19197,0,0,0,3,1,381,22700,0,1,0,7,0,412
tr_2020_split1,103495781305002103,103495781305002102,10.3,2020-02-23 12:08:40,1,AUR,5R,AUR,21386,0,0,0,1,1,476,20935,0,0,0,1,1,458
tr_2020_split1,103495781305002079,103495781305002078,10.3,2020-02-23 13:12:30,1,IW,BJK,BJK,23698,0,1,0,4,2,465,23139,0,2,0,2,0,448
tr_2020_split1,103495781305002121,103495781305002120,10.3,2020-02-23 14:22:50,1,DP,FB,DP,24064,0,1,0,2,0,512,23754,0,1,0,3,2,463
tr_2020_split1,103495781305067679,103495781305067678,10.4,2020-02-29 11:04:10,1,GAL,AUR,GAL,22187,0,0,0,2,1,489,24478,0,1,0,3,1,510
tr_2020_split1,103495781305002093,103495781305002092,10.4,2020-02-29 11:56:40,1,BJK,5R,5R,23111,0,0,0,3,2,486,20456,0,0,0,0,0,469
tr_2020_split1,103495781305067677,103495781305067676,10.4,2020-02-29 12:53:50,1,RYL,DP,DP,27359,0,2,0,13,1,437,19999,0,0,0,3,1,361
tr_2020_split1,103495781305002081,103495781305002080,10.4,2020-02-29 13:45:10,1,FB,IW,FB,21402,0,0,0,4,1,401,26160,0,1,0,9,1,491
tr_2020_split1,103495781305067721,103495781305067720,10.4,2020-03-01 11:08:00,1,BJK,GAL,GAL,21828,0,0,0,1,0,468,22254,0,1,0,2,2,460
tr_2020_split1,103495781305067693,103495781305067692,10.4,2020-03-01 12:13:50,1,IW,DP,IW,24674,0,3,0,3,0,455,22694,0,0,0,7,2,417
tr_2020_split1,103495781305067703,103495781305067702,10.4,2020-03-01 13:07:20,1,5R,FB,FB,20259,0,1,0,2,2,391,19605,0,0,0,1,0,419
tr_2020_split1,103495781305067743,103495781305067742,10.4,2020-03-01 14:08:00,1,SMB,RYL,,21715,0,0,0,2,0,464,26510,0,2,0,5,2,483
tr_2020_split1,103495781305067745,103495781305067744,10.4,2020-03-07 11:08:50,1,GAL,DP,DP,21938,0,0,0,1,0,484,23445,0,1,0,4,2,453
tr_2020_split1,103495781305067685,103495781305067684,10.4,2020-03-07 12:39:20,1,5R,IW,IW,21075,0,0,0,0,0,470,24211,0,0,0,4,2,497
tr_2020_split1,103495781305067717,103495781305067716,10.4,2020-03-07 13:44:30,1,BJK,SMB,,22815,0,0,0,3,0,460,22376,0,0,0,2,2,499
tr_2020_split1,103495781305067755,103495781305067754,10.4,2020-03-07 14:44:40,1,AUR,RYL,AUR,22067,0,0,0,4,1,396,23032,0,0,0,3,1,493
tr_2020_split1,103495781305067733,103495781305067732,10.4,2020-03-08 11:05:50,1,FB,AUR,FB,22787,0,2,0,2,0,441,21907,0,1,0,0,2,485
tr_2020_split1,103495781305067737,103495781305067736,10.4,2020-03-08 12:13:20,1,DP,SMB,,25525,0,1,0,8,2,429,19882,0,0,0,1,0,401
tr_2020_split1,103495781305067709,103495781305067708,10.4,2020-03-08 13:04:20,1,GAL,5R,GAL,21500,0,0,0,3,1,430,22444,0,0,0,5,1,418
tr_2020_split1,103495781305067725,103495781305067724,10.4,2020-03-08 13:58:00,1,BJK,RYL,BJK,21874,0,0,0,2,1,473,21623,0,1,0,1,1,457
tr_2020_split1,103495781305067699,103495781305067698,10.5,2020-03-14 11:08:50,1,RYL,IW,IW,11151,0,0,0,1,1,230,10886,0,0,0,0,0,231
tr_2020_split1,103495781305067707,103495781305067706,10.5,2020-03-14 12:08:40,1,DP,5R,DP,23185,0,0,0,3,1,470,24181,0,0,0,4,0,507
tr_2020_split1,103495781305067741,103495781305067740,10.5,2020-03-14 13:10:20,1,SMB,AUR,,22051,0,0,0,3,1,483,24481,0,1,0,3,1,511
tr_2020_split1,103495781305067731,103495781305067730,10.5,2020-03-14 14:07:10,1,FB,GAL,FB,21203,0,0,0,2,0,428,23486,0,0,0,4,2,497
tr_2020_split1,103495781305067705,103495781305067704,10.5,2020-03-15 11:07:40,1,SMB,5R,,23862,0,1,0,2,0,471,22261,0,0,0,4,0,427
tr_2020_split1,103495781305067735,103495781305067734,10.5,2020-03-15 12:05:20,1,FB,RYL,FB,24518,0,2,0,3,1,473,20982,0,0,0,3,0,419
tr_2020_split1,103495781305067697,103495781305067696,10.5,2020-03-15 13:04:00,1,IW,AUR,AUR,21941,0,0,0,5,0,423,22159,0,0,0,4,2,446
tr_2020_split1,103495781309458682,103495781309458681,10.8,2020-05-04 11:08:10,1,FB,AUR,,15237,0,0,0,0,1,340,16337,0,0,0,1,0,356
tr_2020_split1,103495781309458683,103495781309458681,10.8,2020-05-04 12:12:50,2,FB,AUR,FB,19804,0,0,0,1,2,450,19414,0,0,0,1,0,424
tr_2020_split1,103495781309458684,103495781309458681,10.8,2020-05-04 13:16:00,3,AUR,FB,,17987,0,1,0,2,1,349,16063,0,0,0,1,0,324
tr_2020_split1,103495781309458685,103495781309458681,10.8,2020-05-04 14:55:20,4,FB,AUR,,25891,0,2,0,5,2,497,21890,0,0,0,2,0,457
tr_2020_split1,103495781309458686,103495781309458681,10.8,2020-05-04 15:49:30,5,AUR,FB,,23016,0,0,0,6,2,425,23154,0,0,0,4,0,464
tr_2020_split1,103495781309458688,103495781309458687,10.8,2020-05-05 11:10:20,1,DP,IW,,16772,0,0,0,1,0,327,17015,0,0,0,0,0,354
tr_2020_split1,103495781309458689,103495781309458687,10.8,2020-05-05 12:13:00,2,DP,IW,,22913,0,0,0,1,2,509,22876,0,0,0,2,0,490
tr_2020_split1,103495781309458690,103495781309458687,10.8,2020-05-05 13:08:20,3,IW,DP,,18450,0,0,0,4,1,352,17213,0,0,0,3,0,333
tcl-summer-2020,104248884640266501,104248884640266500,10.11,2020-06-06 11:08:50,1,FB,IW,,19456,0,0,0,3,0,388,18750,0,0,0,3,2,398
tcl-summer-2020,104248884640332175,104248884640332174,10.11,2020-06-06 12:38:20,1,DP,AUR,,15544,0,0,0,1,0,333,16603,0,0,0,3,1,335
tcl-summer-2020,104248884640266617,104248884640266616,10.11,2020-06-06 13:48:10,1,GAL,BJK,,19548,0,0,0,1,2,433,19445,0,0,0,1,0,438
tcl-summer-2020,104248884640266605,104248884640266604,10.11,2020-06-06 14:53:30,1,GS,5R,,19690,0,0,0,1,1,419,22153,0,0,0,3,1,458
tcl-summer-2020,104248884640266575,104248884640266574,10.11,2020-06-06 16:04:40,1,RYL,SMB,,19124,0,1,0,4,1,355,17466,0,1,0,2,0,327
tcl-summer-2020,104248884640266615,104248884640266614,10.11,2020-06-07 16:18:30,1,BJK,DP,,21417,0,0,0,2,1,473,21971,0,0,0,3,1,455
tcl-summer-2020,104248884640266507,104248884640266506,10.11,2020-06-07 11:44:00,1,AUR,FB,,27390,0,2,0,9,1,491,20300,0,0,0,1,1,431
tcl-summer-2020,104248884640332197,104248884640332196,10.11,2020-06-07 12:45:10,1,SMB,IW,,21849,0,0,0,1,1,471,20563,0,0,0,1,1,453
tcl-summer-2020,104248884640266519,104248884640266518,10.11,2020-06-07 13:56:50,1,5R,RYL,,23544,0,1,0,3,0,486,20733,0,0,0,1,1,448
tcl-summer-2020,104248884640332177,104248884640332176,10.11,2020-06-07 15:06:00,1,GS,GAL,,25178,0,2,0,3,2,483,21402,0,0,0,1,0,468
tcl-summer-2020,104248884640266505,104248884640266504,10.11,2020-06-13 11:10:40,1,FB,SMB,,21416,0,0,0,2,2,444,21706,0,0,0,1,0,458
tcl-summer-2020,104248884640266517,104248884640266516,10.11,2020-06-13 12:12:40,1,IW,5R,IW,4350,0,0,0,0,0,0,4350,0,0,0,0,0,0
tcl-summer-2020,104248884640266631,104248884640266630,10.11,2020-06-13 13:38:50,1,DP,GS,DP,2500,0,0,0,0,0,0,2500,0,0,0,0,0,0
tcl-summer-2020,104248884640266555,104248884640266554,10.11,2020-06-13 15:37:20,1,RYL,GAL,,24601,0,1,0,4,2,509,19373,0,0,0,1,0,410
tcl-summer-2020,104248884640266537,104248884640266536,10.11,2020-06-13 16:46:20,1,AUR,BJK,,10741,0,0,0,0,0,221,10819,0,0,0,0,1,220
tcl-summer-2020,104248884640266635,104248884640266634,10.11,2020-06-14 11:09:10,1,RYL,DP,,23470,0,1,0,4,2,432,20400,0,0,0,3,0,390
tcl-summer-2020,104248884640332179,104248884640332178,10.11,2020-06-14 12:08:10,1,GAL,IW,,16623,0,0,0,0,0,380,15753,0,0,0,0,1,370
tcl-summer-2020,104248884640266567,104248884640266566,10.11,2020-06-14 13:23:40,1,GS,AUR,,19636,0,0,0,1,1,423,20601,0,0,0,4,1,398
tcl-summer-2020,104248884640266521,104248884640266520,10.11,2020-06-14 14:37:30,1,5R,SMB,,19828,0,0,0,0,1,415,23870,0,3,0,2,0,421
tcl-summer-2020,104248884640266493,104248884640266492,10.11,2020-06-14 15:46:10,1,BJK,FB,,22969,0,1,0,0,2,527,24689,0,1,0,3,0,509
tcl-summer-2020,104248884640332183,104248884640332182,10.12,2020-06-20 11:10:00,1,SMB,GAL,,22592,0,0,0,1,0,512,23460,0,0,0,2,2,560
tcl-summer-2020,104248884640266619,104248884640266618,10.12,2020-06-20 12:24:50,1,BJK,GS,,23772,0,0,0,7,1,463,23075,0,0,0,4,1,489
tcl-summer-2020,104248884640266633,104248884640266632,10.12,2020-06-20 13:25:10,1,IW,DP,,23350,0,1,0,3,0,462,21233,0,0,0,0,2,503
tcl-summer-2020,104248884640266581,104248884640266580,10.12,2020-06-20 14:30:20,1,FB,5R,,22255,0,0,0,1,0,498,22560,0,1,0,1,2,478
tcl-summer-2020,104248884640332203,104248884640332202,10.12,2020-06-20 15:35:50,1,AUR,RYL,,19565,0,0,0,1,1,408,25256,0,2,0,5,1,426
tcl-summer-2020,104248884640266603,104248884640266602,10.12,2020-06-21 11:10:40,1,GAL,5R,,18736,0,0,0,2,1,395,18274,0,0,0,0,0,398
tcl-summer-2020,104248884640266533,104248884640266532,10.12,2020-06-21 12:21:50,1,RYL,BJK,,20348,0,0,0,1,2,435,23203,0,1,0,3,0,467
tcl-summer-2020,104248884640332199,104248884640332198,10.12,2020-06-21 13:18:50,1,IW,AUR,,22534,0,1,0,1,0,471,24432,0,2,0,2,2,452
tcl-summer-2020,104248884640332173,104248884640332172,10.12,2020-06-21 14:17:20,1,DP,SMB,,18082,0,0,0,2,0,383,19176,0,1,0,1,1,404
tcl-summer-2020,104248884640266499,104248884640266498,10.12,2020-06-21 15:23:20,1,GS,FB,,23268,0,1,0,3,2,433,23610,0,1,0,2,0,488
tcl-summer-2020,104248884640266579,104248884640266578,10.12,2020-06-27 11:09:50,1,SMB,AUR,,21372,0,0,0,2,0,453,23195,0,0,0,4,2,479
tcl-summer-2020,104248884640332189,104248884640332188,10.12,2020-06-27 12:07:40,1,GS,RYL,,26514,0,2,0,5,2,502,20887,0,0,0,2,0,422
tcl-summer-2020,104248884640266587,104248884640266586,10.12,2020-06-27 13:00:50,1,FB,GAL,,22979,0,1,0,2,2,455,22208,0,0,0,2,0,465
tcl-summer-2020,104248884640266531,104248884640266530,10.12,2020-06-27 14:01:10,1,BJK,IW,,23304,0,1,0,1,0,486,23623,0,1,0,4,2,476
tcl-summer-2020,104248884640266601,104248884640266600,10.12,2020-06-27 15:08:20,1,5R,DP,,22878,0,0,0,4,1,474,23196,0,0,0,6,1,450
tcl-summer-2020,104248884640332187,104248884640332186,10.12,2020-06-28 11:10:30,1,IW,GS,,22343,0,1,0,0,0,472,23367,0,1,0,3,2,441
tcl-summer-2020,104248884640266625,104248884640266624,10.12,2020-06-28 12:04:20,1,SMB,BJK,,21757,0,1,0,3,1,399,20906,0,1,0,3,1,404
tcl-summer-2020,104248884640266613,104248884640266612,10.12,2020-06-28 13:06:30,1,AUR,5R,,20241,0,0,0,1,1,438,25329,0,1,0,10,1,432
tcl-summer-2020,104248884640266593,104248884640266592,10.12,2020-06-28 14:11:10,1,RYL,FB,,26290,0,2,0,7,1,477,21040,0,0,0,3,1,425
tcl-summer-2020,104248884640266629,104248884640266628,10.12,2020-06-28 15:04:30,1,DP,GAL,,24188,0,1,0,5,2,464,20319,0,0,0,4,0,381
tcl-summer-2020,104248884640266609,104248884640266608,10.13,2020-07-11 11:05:20,1,RYL,5R,RYL,21028,0,0,0,3,2,470,22228,0,0,0,6,0,431
tcl-summer-2020,104248884640266571,104248884640266570,10.13,2020-07-11 12:13:30,1,IW,SMB,,14053,0,0,0,2,0,281,13365,0,0,0,3,1,233
tcl-summer-2020,104248884640266525,104248884640266524,10.13,2020-07-11 13:31:40,1,DP,BJK,DP,22800,0,1,0,1,2,460,21296,0,0,0,1,0,467
tcl-summer-2020,104248884640266597,104248884640266596,10.13,2020-07-11 14:46:00,1,FB,AUR,FB,21635,0,0,0,2,1,458,22980,0,1,0,1,1,500
tcl-summer-2020,104248884640266551,104248884640266550,10.13,2020-07-11 15:52:10,1,GAL,GS,GAL,22107,0,0,0,5,1,432,22711,0,1,0,0,1,474
